context_id,context_group,label,scenario_id,scenario_group,baseline_tier,tier,tier_short,tier_changed,proxy_status_changed,n_criterion_conditions_changed,changed_criterion_conditions,quantitative_fidelity_vector_changed,n_quantitative_fidelity_conditions_changed,changed_quantitative_fidelity_conditions,reference_reliability_pass,fidelity_complete,quantitative_fidelity_pass,ranking_fidelity_pass,quantitative_recovery_pass,quantitative_rank_pass,quantitative_amplitude_pass,quantitative_hit_recall_pass,measurement_required_eligible
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",absolute:magnitude_spearman_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",absolute:top5pct_quantitative_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",absolute:top5pct_quantitative_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",absolute:top5pct_ranking_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",absolute:top5pct_ranking_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",absolute:reliability_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",absolute:reliability_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",absolute:measurement_recoverability_max_exclusive:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",absolute:measurement_recoverability_max_exclusive:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",absolute:variance_ratio_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",absolute:variance_ratio_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",absolute:variance_ratio_max:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",absolute:variance_ratio_max:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",relative:all gates:looser,joint4,unresolved,unresolved,U,False,False,1,recoverability_min,True,1,quantitative_recovery_pass,True,True,False,False,True,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",relative:all gates:tighter,joint4,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",relative:recoverability_min:looser,single32,unresolved,unresolved,U,False,False,1,recoverability_min,True,1,quantitative_recovery_pass,True,True,False,False,True,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",relative:recoverability_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",relative:magnitude_spearman_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",relative:magnitude_spearman_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",relative:top5pct_quantitative_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",relative:top5pct_quantitative_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",relative:top5pct_ranking_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",relative:top5pct_ranking_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",relative:reliability_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",relative:reliability_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",relative:measurement_recoverability_max_exclusive:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",relative:measurement_recoverability_max_exclusive:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",relative:variance_ratio_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",relative:variance_ratio_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",relative:variance_ratio_max:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_26:ldh_release,OASIS_batch8,"OASIS LDH release, batch 26",relative:variance_ratio_max:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",baseline,baseline,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",absolute:all gates:looser,joint4,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",absolute:all gates:tighter,joint4,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",absolute:recoverability_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",absolute:recoverability_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",absolute:magnitude_spearman_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",absolute:magnitude_spearman_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",absolute:top5pct_quantitative_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",absolute:top5pct_quantitative_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",absolute:top5pct_ranking_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",absolute:top5pct_ranking_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",absolute:reliability_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",absolute:reliability_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",absolute:measurement_recoverability_max_exclusive:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",absolute:measurement_recoverability_max_exclusive:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",absolute:variance_ratio_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",absolute:variance_ratio_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",absolute:variance_ratio_max:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",absolute:variance_ratio_max:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",relative:all gates:looser,joint4,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",relative:all gates:tighter,joint4,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",relative:recoverability_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",relative:recoverability_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",relative:magnitude_spearman_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",relative:magnitude_spearman_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",relative:top5pct_quantitative_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",relative:top5pct_quantitative_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",relative:top5pct_ranking_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",relative:top5pct_ranking_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",relative:reliability_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",relative:reliability_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",relative:measurement_recoverability_max_exclusive:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",relative:measurement_recoverability_max_exclusive:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",relative:variance_ratio_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",relative:variance_ratio_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",relative:variance_ratio_max:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 27",relative:variance_ratio_max:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",baseline,baseline,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",absolute:all gates:looser,joint4,unresolved,unresolved,U,False,False,2,recoverability_min;top5pct_quantitative_min,True,2,quantitative_recovery_pass;quantitative_hit_recall_pass,True,True,False,False,True,False,True,True,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",absolute:all gates:tighter,joint4,unresolved,not_identifiable,N,True,False,1,reliability_min,False,0,,False,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",absolute:recoverability_min:looser,single32,unresolved,unresolved,U,False,False,1,recoverability_min,True,1,quantitative_recovery_pass,True,True,False,False,True,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",absolute:recoverability_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",absolute:magnitude_spearman_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",absolute:magnitude_spearman_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",absolute:top5pct_quantitative_min:looser,single32,unresolved,unresolved,U,False,False,1,top5pct_quantitative_min,True,1,quantitative_hit_recall_pass,True,True,False,False,False,False,True,True,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",absolute:top5pct_quantitative_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",absolute:top5pct_ranking_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",absolute:top5pct_ranking_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",absolute:reliability_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",absolute:reliability_min:tighter,single32,unresolved,not_identifiable,N,True,False,1,reliability_min,False,0,,False,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",absolute:measurement_recoverability_max_exclusive:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",absolute:measurement_recoverability_max_exclusive:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",absolute:variance_ratio_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",absolute:variance_ratio_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",absolute:variance_ratio_max:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",absolute:variance_ratio_max:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",relative:all gates:looser,joint4,unresolved,unresolved,U,False,False,2,recoverability_min;top5pct_quantitative_min,True,2,quantitative_recovery_pass;quantitative_hit_recall_pass,True,True,False,False,True,False,True,True,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",relative:all gates:tighter,joint4,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",relative:recoverability_min:looser,single32,unresolved,unresolved,U,False,False,1,recoverability_min,True,1,quantitative_recovery_pass,True,True,False,False,True,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",relative:recoverability_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",relative:magnitude_spearman_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",relative:magnitude_spearman_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",relative:top5pct_quantitative_min:looser,single32,unresolved,unresolved,U,False,False,1,top5pct_quantitative_min,True,1,quantitative_hit_recall_pass,True,True,False,False,False,False,True,True,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",relative:top5pct_quantitative_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",relative:top5pct_ranking_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",relative:top5pct_ranking_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",relative:reliability_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",relative:reliability_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",relative:measurement_recoverability_max_exclusive:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",relative:measurement_recoverability_max_exclusive:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",relative:variance_ratio_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",relative:variance_ratio_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",relative:variance_ratio_max:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_27:ldh_release,OASIS_batch8,"OASIS LDH release, batch 27",relative:variance_ratio_max:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,False,False,True,False,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",baseline,baseline,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",absolute:all gates:looser,joint4,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",absolute:all gates:tighter,joint4,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",absolute:recoverability_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",absolute:recoverability_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",absolute:magnitude_spearman_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",absolute:magnitude_spearman_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",absolute:top5pct_quantitative_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",absolute:top5pct_quantitative_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",absolute:top5pct_ranking_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",absolute:top5pct_ranking_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",absolute:reliability_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",absolute:reliability_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",absolute:measurement_recoverability_max_exclusive:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",absolute:measurement_recoverability_max_exclusive:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",absolute:variance_ratio_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",absolute:variance_ratio_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",absolute:variance_ratio_max:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",absolute:variance_ratio_max:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",relative:all gates:looser,joint4,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",relative:all gates:tighter,joint4,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",relative:recoverability_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",relative:recoverability_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",relative:magnitude_spearman_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",relative:magnitude_spearman_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",relative:top5pct_quantitative_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",relative:top5pct_quantitative_min:tighter,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
oasis:prod_30:mtt_viability,OASIS_batch8,"OASIS metabolic activity, batch 30",relative:top5pct_ranking_min:looser,single32,unresolved,unresolved,U,False,False,0,,False,0,,True,True,False,False,True,False,True,True,False
