target,screen,gene,representation,n_cells,n_guides,cross_guide_constraint,median_neighbour_phase_distance,median_neighbour_raw_fluor_difference,median_random_raw_fluor_difference,raw_fluor_discrepancy_ratio,median_neighbour_endpoint_rms,median_random_endpoint_rms,endpoint_discrepancy_ratio
pRb,Biohub_OPS0077,FOXL2,raw_thumbnail,24,4,True,1.02070476922356,6.234481614033518,2.2145475816230986,2.8152394040972046,2.2538883686065674,2.0377299785614014,1.106078028678894
pRb,Biohub_OPS0077,FTH1,phase172,24,4,True,0.6844456107167722,2.1952287657765726,2.5955204189944787,0.8457759568029206,1.8878482580184937,1.8086858987808228,1.0437679290771484
pRb,Biohub_OPS0077,FTH1,raw_thumbnail,24,4,True,1.0356565148311754,10.90734317495713,2.5955204189944787,4.202372323922115,3.416156530380249,1.8086858987808228,1.8887505531311035
pRb,Biohub_OPS0077,FTL,phase172,24,4,True,0.8795927308576327,0.620404116041495,1.184624183194817,0.523713870476901,1.4939428567886353,1.5532033443450928,0.9618462920188904
pRb,Biohub_OPS0077,FTL,raw_thumbnail,24,4,True,1.0532778650322145,0.906912045331355,1.184624183194817,0.7655694170327512,1.450042724609375,1.5532033443450928,0.9335820078849792
pRb,Biohub_OPS0077,FTSJ3,phase172,24,4,True,0.8805299963075988,8.423266798708108,7.282445760337658,1.1566535578725072,0.8196315169334412,1.2914235591888428,0.6346728801727295
pRb,Biohub_OPS0077,FTSJ3,raw_thumbnail,24,4,True,0.951216997756881,6.6092399276658,7.282445760337658,0.9075577278806064,3.6081509590148926,1.2914235591888428,2.793933153152466
pRb,Biohub_OPS0077,FUNDC2,phase172,24,4,True,0.88901898586851,0.7073123914010224,0.6270462495617645,1.1280067329887629,2.2419795989990234,1.738144874572754,1.2898691892623901
pRb,Biohub_OPS0077,FUNDC2,raw_thumbnail,24,4,True,0.9864210595683937,4.923619064811071,0.6270462495617645,7.852082790148466,1.6693449020385742,1.738144874572754,0.9604175686836243
pRb,Biohub_OPS0077,FZD9,phase172,24,4,True,0.8521865172172991,6.241826437787362,1.0560314917285585,5.910644224795292,1.4887526035308838,1.4727420806884766,1.0108712911605835
pRb,Biohub_OPS0077,FZD9,raw_thumbnail,24,4,True,0.9861569356047502,9.857299194627673,1.0560314917285585,9.334285266903182,1.3670287132263184,1.4727420806884766,0.9282200336456299
pRb,Biohub_OPS0077,GABBR1,phase172,24,4,True,0.7552462111601068,6.412226649383263,1.7977858867594494,3.5667354475351067,2.557979106903076,2.246403694152832,1.1386996507644653
pRb,Biohub_OPS0077,GABBR1,raw_thumbnail,24,4,True,0.9195140671284878,9.856794987170716,1.7977858867594494,5.482741331860056,2.2139315605163574,2.246403694152832,0.9855448603630066
pRb,Biohub_OPS0077,GABRR3,phase172,24,4,True,0.9736261682582348,7.328737100362279,2.1165308520645842,3.462617657197585,1.601548194885254,1.8460251092910767,0.8675657510757446
pRb,Biohub_OPS0077,GABRR3,raw_thumbnail,24,4,True,0.8741616032902098,9.889913820884198,2.1165308520645842,4.6727000512357355,2.4110116958618164,1.8460251092910767,1.3060557842254639
pRb,Biohub_OPS0077,GAK,phase172,24,4,True,0.8248261167958442,2.514100764720954,1.8370309050223703,1.368567484546668,1.202284574508667,1.311651349067688,0.9166190028190613
pRb,Biohub_OPS0077,GAK,raw_thumbnail,24,4,True,0.9917646572331487,5.675437251214951,1.8370309050223703,3.089462042091142,1.5238251686096191,1.311651349067688,1.1617608070373535
pRb,Biohub_OPS0077,GARS,phase172,24,4,True,0.8506399648970373,1.2256463159219313,0.7743799554980237,1.5827454045264981,1.126894474029541,1.1155383586883545,1.0101799964904785
pRb,Biohub_OPS0077,GARS,raw_thumbnail,24,4,True,1.0182028059250992,0.3963641621853199,0.7743799554980237,0.5118471357260376,1.1412923336029053,1.1155383586883545,1.0230865478515625
pRb,Biohub_OPS0077,GBF1,phase172,24,4,True,0.9060532092631876,2.2410479325085824,1.7680083276137923,1.2675550773752475,1.2072941064834595,1.4587016105651855,0.8276498317718506
pRb,Biohub_OPS0077,GBF1,raw_thumbnail,24,4,True,0.9971189612261988,2.617502967204072,1.7680083276137923,1.4804811302765792,1.5101912021636963,1.4587016105651855,1.035298228263855
pRb,Biohub_OPS0077,GGTLC2,phase172,24,4,True,0.8203661876513657,0.9365928526308807,0.7943672332135878,1.1790426561804714,1.272398829460144,1.408988356590271,0.9030584692955017
pRb,Biohub_OPS0077,GGTLC2,raw_thumbnail,24,4,True,1.0297579452602914,5.618940248050178,0.7943672332135878,7.073479384741149,1.2870972156524658,1.408988356590271,0.9134902954101562
pRb,Biohub_OPS0077,GINS1,phase172,24,4,True,0.8066501567833407,1.022523946265351,1.6469706056481186,0.6208513635633258,1.409900188446045,1.5187201499938965,0.9283475875854492
pRb,Biohub_OPS0077,GINS1,raw_thumbnail,24,4,True,0.9442624627540466,6.12480199894595,1.6469706056481186,3.718828968739067,4.259840965270996,1.5187201499938965,2.8048887252807617
pRb,Biohub_OPS0077,GINS2,phase172,24,4,True,0.8370085541529515,0.48969626651019627,0.9542293258167822,0.513185094255027,0.7839469909667969,1.094603180885315,0.7161928415298462
pRb,Biohub_OPS0077,GINS2,raw_thumbnail,24,4,True,1.0339157803228554,0.9993314534824992,0.9542293258167822,1.0472655015366577,1.0769542455673218,1.094603180885315,0.9838764071464539
pRb,Biohub_OPS0077,GLB1,phase172,24,4,True,0.9218200053062116,2.347775877924988,1.974524209946078,1.1890337257445445,1.459414005279541,1.7902132272720337,0.8152179718017578
pRb,Biohub_OPS0077,GLB1,raw_thumbnail,24,4,True,0.9398053339632145,2.147220895070011,1.974524209946078,1.087462429811711,1.865309715270996,1.7902132272720337,1.0419483184814453
pRb,Biohub_OPS0077,GMPPB,phase172,24,4,True,0.7770872013749656,1.2241733581057728,1.3311817062460858,0.9196140184031862,1.0631568431854248,1.2519611120224,0.8491931557655334
pRb,Biohub_OPS0077,GMPPB,raw_thumbnail,24,4,True,1.0182897925118615,1.7627638014967806,1.3311817062460858,1.3242097553066219,1.0886282920837402,1.2519611120224,0.869538426399231
pRb,Biohub_OPS0077,GNG5,phase172,24,4,True,0.8774634540870623,4.642309270117391,7.311801089189385,0.6349063949484511,1.2046353816986084,1.4165936708450317,0.850374698638916
pRb,Biohub_OPS0077,GNG5,raw_thumbnail,24,4,True,0.984502169723726,11.309224561052343,7.311801089189385,1.5467084543332577,1.7995798587799072,1.4165936708450317,1.2703571319580078
pRb,Biohub_OPS0077,GNL2,phase172,24,4,True,0.8092072546758782,1.5233770304002516,1.4749992107610446,1.0327985393390455,0.9933987855911255,1.1018363237380981,0.9015846848487854
pRb,Biohub_OPS0077,GNL2,raw_thumbnail,24,4,True,0.9201677340657028,1.5570712544924987,1.4749992107610446,1.0556420933195674,1.0833929777145386,1.1018363237380981,0.9832612872123718
pRb,Biohub_OPS0077,GNL3,phase172,24,4,True,0.7376908191068999,1.4872530487000386,2.29989640758774,0.646660886026581,1.6959559917449951,1.9142404794692993,0.8859680891036987
pRb,Biohub_OPS0077,GNL3,raw_thumbnail,24,4,True,1.01330044216076,1.9811310696327884,2.29989640758774,0.8614001322393079,2.844834327697754,1.9142404794692993,1.486142635345459
pRb,Biohub_OPS0077,GNL3L,phase172,24,4,True,0.9349475780724983,6.526149723218255,6.070307578641348,1.0750937475031428,1.5491143465042114,1.6158356666564941,0.958707869052887
pRb,Biohub_OPS0077,GNL3L,raw_thumbnail,24,4,True,0.9100807741662015,7.970793339077636,6.070307578641348,1.3130789891311658,1.997551441192627,1.6158356666564941,1.2362343072891235
pRb,Biohub_OPS0077,GNPNAT1,phase172,24,4,True,0.7595501408630058,1.4743641766210622,0.9348937226290138,1.5770393371291487,1.4592211246490479,1.4765806198120117,0.9882434606552124
pRb,Biohub_OPS0077,GNPNAT1,raw_thumbnail,24,4,True,1.0026599872313955,10.074785345996311,0.9348937226290138,10.776396399009949,1.8951005935668945,1.4765806198120117,1.2834385633468628
pRb,Biohub_OPS0077,GOLGA2,phase172,24,4,True,0.8601529674299797,9.235958290441326,2.2268404460800557,4.147561764786309,1.1867825984954834,1.4855098724365234,0.7989059090614319
pRb,Biohub_OPS0077,GOLGA2,raw_thumbnail,24,4,True,1.005090099261223,2.8952206803363607,2.2268404460800557,1.3001473389945228,2.6113784313201904,1.4855098724365234,1.7579004764556885
pRb,Biohub_OPS0077,GOLGA6D,phase172,22,4,True,0.7232117952941581,1.2876189091110883,1.7564092134199853,0.7330973324854668,1.0068175792694092,1.238384485244751,0.8130089044570923
pRb,Biohub_OPS0077,GOLGA6D,raw_thumbnail,22,4,True,1.061212412609971,1.7590839886679535,1.7564092134199853,1.001522865644026,1.4441828727722168,1.238384485244751,1.1661829948425293
pRb,Biohub_OPS0077,GOLGA6L1,phase172,24,4,True,0.8042677892711203,0.6886056318549255,1.2591838683818852,0.5468666246017101,1.6627049446105957,1.648329496383667,1.0087212324142456
pRb,Biohub_OPS0077,GOLGA6L1,raw_thumbnail,24,4,True,0.9826977761677467,1.7820221218380157,1.2591838683818852,1.415219942523568,3.443504571914673,1.648329496383667,2.08908748626709
pRb,Biohub_OPS0077,GOLGA8K,phase172,24,4,True,0.8330665061784819,0.7880332866727695,1.6059580558652886,0.49069356686789556,1.6122469902038574,1.6800581216812134,0.9596376419067383
pRb,Biohub_OPS0077,GOLGA8K,raw_thumbnail,24,4,True,1.0399359457368424,2.38054332224237,1.6059580558652886,1.4823197365262044,2.5153770446777344,1.6800581216812134,1.4971964359283447
pRb,Biohub_OPS0077,GOLT1B,phase172,24,4,True,0.9545305891415866,3.0167966092441745,2.1969459975326195,1.3731774074703365,1.883842945098877,1.9859395027160645,0.9485902786254883
pRb,Biohub_OPS0077,GOLT1B,raw_thumbnail,24,4,True,1.0090837987622696,4.732370246796272,2.1969459975326195,2.1540676248351924,3.333613872528076,1.9859395027160645,1.6786079406738281
pRb,Biohub_OPS0077,GPN1,phase172,24,4,True,0.7972394446212094,9.488926114305128,8.87095721320844,1.069662031531001,1.3919082880020142,1.621549367904663,0.8583816885948181
pRb,Biohub_OPS0077,GPN1,raw_thumbnail,24,4,True,0.6571433525693952,9.96992702399275,8.87095721320844,1.1238840166141253,1.6880619525909424,1.621549367904663,1.0410178899765015
pRb,Biohub_OPS0077,GPN2,phase172,24,4,True,0.9134776740346114,0.9035512649996953,1.9368074501896668,0.46651579376732194,1.6334601640701294,1.9876421689987183,0.8218079805374146
pRb,Biohub_OPS0077,GPN2,raw_thumbnail,24,4,True,1.0043545251592483,1.1850414029122094,1.9368074501896668,0.6118529762967202,2.875417947769165,1.9876421689987183,1.4466476440429688
pRb,Biohub_OPS0077,GPS1,phase172,24,4,True,0.7853313197002758,4.262469391700022,9.533989619736268,0.4470813963208334,0.9007047414779663,1.2432396411895752,0.724481999874115
pRb,Biohub_OPS0077,GPS1,raw_thumbnail,24,4,True,0.926044137765823,2.224582510383002,9.533989619736268,0.23333175292931974,1.2855253219604492,1.2432396411895752,1.0340124368667603
pRb,Biohub_OPS0077,GPX4,phase172,24,4,True,0.9617147099323455,9.428807487782667,7.266010627052742,1.2976594684127518,1.4999175071716309,1.8249715566635132,0.8218854069709778
pRb,Biohub_OPS0077,GPX4,raw_thumbnail,24,4,True,1.0308064659299516,9.96766469953754,7.266010627052742,1.3718208259186995,1.8804324865341187,1.8249715566635132,1.0303900241851807
pRb,Biohub_OPS0077,GPX8,phase172,24,4,True,0.819027948739636,8.78469551121772,8.332678821391745,1.0542462633583756,1.4367454051971436,1.5192863941192627,0.9456712007522583
pRb,Biohub_OPS0077,GPX8,raw_thumbnail,24,4,True,0.9558179447964841,8.751140423931709,8.332678821391745,1.0502193366034562,1.9918546676635742,1.5192863941192627,1.3110462427139282
pRb,Biohub_OPS0077,GRB2,phase172,24,4,True,0.9328398181179942,8.99292684190487,1.1949366833629558,7.52586054735196,1.0189003944396973,1.2605737447738647,0.8082830309867859
pRb,Biohub_OPS0077,GRB2,raw_thumbnail,24,4,True,0.9430559988986709,1.8337441498525635,1.1949366833629558,1.5345952428975462,2.8350625038146973,1.2605737447738647,2.249025583267212
pRb,Biohub_OPS0077,GRIA3,phase172,24,4,True,0.869912657693124,10.026703587246852,7.831898259914759,1.2802392542004217,1.6566035747528076,1.9365543127059937,0.8554387092590332
pRb,Biohub_OPS0077,GRIA3,raw_thumbnail,24,4,True,0.9502990828327367,10.505217276483425,7.831898259914759,1.341337301360419,3.3404011726379395,1.9365543127059937,1.7249199151992798
pRb,Biohub_OPS0077,GRPEL1,phase172,24,4,True,0.9242568122143917,10.38358902719115,4.742758673860687,2.189356393868282,2.1171116828918457,1.752281665802002,1.208202838897705
pRb,Biohub_OPS0077,GRPEL1,raw_thumbnail,24,4,True,1.0397377777884307,7.82140969905589,4.742758673860687,1.6491266448286581,3.0037717819213867,1.752281665802002,1.7142059803009033
pRb,Biohub_OPS0077,GTF2A1,phase172,24,4,True,1.012579588790071,1.7639419009875352,2.0530685786637557,0.8591733950434334,2.432584762573242,2.373263359069824,1.0249956846237183
pRb,Biohub_OPS0077,GTF2A1,raw_thumbnail,24,4,True,1.0412233509637545,7.533469833221344,2.0530685786637557,3.6693707709094254,2.393765926361084,2.373263359069824,1.0086389780044556
pRb,Biohub_OPS0077,GTF2A2,phase172,24,4,True,0.8650981765312511,9.609649148129737,3.4085281285210396,2.819295832626549,1.85209059715271,2.1762542724609375,0.8510451316833496
pRb,Biohub_OPS0077,GTF2A2,raw_thumbnail,24,4,True,1.018026447931488,3.8540100811472584,3.4085281285210396,1.1306962817465478,3.0612950325012207,2.1762542724609375,1.4066808223724365
pRb,Biohub_OPS0077,GTF2B,phase172,24,4,True,0.7781179517117969,0.2732751584730775,0.8987993943949387,0.3040446624433288,1.428786277770996,1.591469645500183,0.8977779150009155
pRb,Biohub_OPS0077,GTF2B,raw_thumbnail,24,4,True,1.026885335928187,1.3162875722941179,0.8987993943949387,1.4644953929683355,2.598184823989868,1.591469645500183,1.6325695514678955
pRb,Biohub_OPS0077,GTF2E2,phase172,24,4,True,0.7630865086090324,0.560852178727989,0.7100042969005868,0.7899278654739159,1.7456779479980469,1.6910974979400635,1.0322751998901367
pRb,Biohub_OPS0077,GTF2E2,raw_thumbnail,24,4,True,1.0183480643027552,3.1364943633173907,0.7100042969005868,4.417570959794566,1.6237924098968506,1.6910974979400635,0.9602003693580627
pRb,Biohub_OPS0077,GTF3C1,phase172,24,4,True,0.8248468644879472,0.8212908764872058,1.0924059261160424,0.7518184008825699,1.1433427333831787,1.3084779977798462,0.8737959265708923
pRb,Biohub_OPS0077,GTF3C1,raw_thumbnail,24,4,True,0.9212522282825362,1.0459705846673215,1.0924059261160424,0.9574925947044083,1.4310063123703003,1.3084779977798462,1.0936418771743774
pRb,Biohub_OPS0077,GTF3C4,phase172,24,4,True,0.8975464060829632,10.394250355324395,1.9522791030195694,5.324162072547782,1.7727246284484863,1.757362723350525,1.0087414979934692
pRb,Biohub_OPS0077,GTF3C4,raw_thumbnail,24,4,True,0.970099517817091,7.493235713786232,1.9522791030195694,3.838199006584931,2.2102952003479004,1.757362723350525,1.2577341794967651
pRb,Biohub_OPS0077,GTF3C6,phase172,24,4,True,0.7817076002736384,9.242727934613779,8.268341500001537,1.1178454511841416,1.2417100667953491,1.698411226272583,0.7311009764671326
pRb,Biohub_OPS0077,GTF3C6,raw_thumbnail,24,4,True,1.0241352543360422,8.318334887396524,8.268341500001537,1.0060463621870213,2.1549527645111084,1.698411226272583,1.2688050270080566
pRb,Biohub_OPS0077,GTPBP4,phase172,24,4,True,0.800249407301364,8.824821754544223,1.6385777002374873,5.385659620087102,0.972852885723114,1.2667725086212158,0.7679775953292847
pRb,Biohub_OPS0077,GTPBP4,raw_thumbnail,24,4,True,0.9654403751053542,2.701694237926753,1.6385777002374873,1.6488044708134273,1.0307536125183105,1.2667725086212158,0.81368488073349
pRb,Biohub_OPS0077,H2AFX,phase172,24,4,True,0.8876411562540794,5.3143089901941405,1.5750795222664786,3.373994084150783,1.9711358547210693,1.991196632385254,0.9899252653121948
pRb,Biohub_OPS0077,H2AFX,raw_thumbnail,24,4,True,0.9709841897216305,0.9913026292002441,1.5750795222664786,0.6293667177983483,2.5377447605133057,1.991196632385254,1.274482250213623
pRb,Biohub_OPS0077,HAMP,phase172,24,4,True,0.8597712117513479,1.2606628404555362,1.1167015075020217,1.1289165743812286,1.3861879110336304,1.331039309501648,1.0414327383041382
pRb,Biohub_OPS0077,HAMP,raw_thumbnail,24,4,True,0.9571180176994518,3.733205254602016,1.1167015075020217,3.343064578602494,3.585390329360962,1.331039309501648,2.6936771869659424
pRb,Biohub_OPS0077,HARS,phase172,24,4,True,0.8229666437701431,10.281612085145586,5.612767807731737,1.8318256584536405,1.2386784553527832,1.4970145225524902,0.8274325132369995
pRb,Biohub_OPS0077,HARS,raw_thumbnail,24,4,True,0.8325660642087676,10.677789986984472,5.612767807731737,1.9024107806981667,1.3394649028778076,1.4970145225524902,0.8947574496269226
pRb,Biohub_OPS0077,HAUS4,phase172,24,4,True,0.766866026655149,3.0605615690029877,2.3568180307349884,1.298599013199391,1.0113024711608887,1.2713645696640015,0.7954464554786682
pRb,Biohub_OPS0077,HAUS4,raw_thumbnail,24,4,True,0.9851888806436946,1.4369862907149038,2.3568180307349884,0.609714569379279,1.296598196029663,1.2713645696640015,1.0198476314544678
pRb,Biohub_OPS0077,HAUS5,phase172,24,4,True,0.8558402951623425,1.160379012971395,1.0870456783284128,1.0674611344352605,1.4255881309509277,1.39004385471344,1.0255706310272217
pRb,Biohub_OPS0077,HAUS5,raw_thumbnail,24,4,True,0.9994543264619768,1.1641289286734686,1.0870456783284128,1.0709107739277244,1.8056485652923584,1.39004385471344,1.298986792564392
pRb,Biohub_OPS0077,HAUS6,phase172,24,4,True,0.7821479047496385,1.084647238101649,1.1962909665299817,0.9066751053448379,1.3531644344329834,1.5950589179992676,0.8483476042747498
pRb,Biohub_OPS0077,HAUS6,raw_thumbnail,24,4,True,0.9540433617940588,5.529823406694453,1.1962909665299817,4.622473596648916,1.6355717182159424,1.5950589179992676,1.0253989696502686
pRb,Biohub_OPS0077,HBS1L,phase172,24,4,True,0.8428387434703519,10.805077358117291,1.9317363105317804,5.593453567760913,1.8472695350646973,2.183027982711792,0.8461959958076477
pRb,Biohub_OPS0077,HBS1L,raw_thumbnail,24,4,True,1.0092425061835562,9.594761603246727,1.9317363105317804,4.966910623844629,2.559009552001953,2.183027982711792,1.1722294092178345
pRb,Biohub_OPS0077,HDAC3,phase172,24,4,True,0.8730186778384192,1.34481464660519,1.8508199594749686,0.7266047892560443,1.2202337980270386,1.5820165872573853,0.7713154554367065
pRb,Biohub_OPS0077,HDAC3,raw_thumbnail,24,4,True,0.9820416583193854,1.2084200558908254,1.8508199594749686,0.6529106462811347,1.5436912775039673,1.5820165872573853,0.9757744073867798
pRb,Biohub_OPS0077,HDAC4,phase172,24,4,True,0.8295368933067115,0.5429365960119539,0.8365035785934332,0.6490547200346622,1.57075834274292,1.6610785722732544,0.9456255435943604
pRb,Biohub_OPS0077,HDAC4,raw_thumbnail,24,4,True,0.996693504078126,5.455761925744632,0.8365035785934332,6.522102314156748,2.327420234680176,1.6610785722732544,1.4011499881744385
pRb,Biohub_OPS0077,HDAC6,phase172,24,4,True,0.928574696466307,11.872747846313999,2.586929604345153,4.589513308120894,1.398584246635437,1.4456944465637207,0.9674134254455566
pRb,Biohub_OPS0077,HDAC6,raw_thumbnail,24,4,True,1.023064841083546,9.84063571435697,2.586929604345153,3.8039827979192333,1.5126886367797852,1.4456944465637207,1.0463404655456543
pRb,Biohub_OPS0077,HECTD1,phase172,24,4,True,0.7960947777461276,1.5847307005745717,3.2028835175480137,0.4947824958017117,1.8480957746505737,1.7495248317718506,1.056341528892517
pRb,Biohub_OPS0077,HECTD1,raw_thumbnail,24,4,True,0.9726129587283097,2.83043478810246,3.2028835175480137,0.883714556772054,1.696081519126892,1.7495248317718506,0.9694526791572571
pRb,Biohub_OPS0077,HGS,phase172,24,4,True,0.8295647883533045,0.6420359119616944,1.2866228169602392,0.4990086476769947,1.472702145576477,1.7367221117019653,0.8479779958724976
pRb,Biohub_OPS0077,HGS,raw_thumbnail,24,4,True,1.0209896935674785,1.6915840298728488,1.2866228169602392,1.3147474205916592,2.1052699089050293,1.7367221117019653,1.212208867073059
pRb,Biohub_OPS0077,HIC2,phase172,24,4,True,0.8244010699189381,0.8055074793186885,5.476506793621553,0.14708417421427417,1.8716343641281128,1.7834129333496094,1.0494678020477295
pRb,Biohub_OPS0077,HIC2,raw_thumbnail,24,4,True,0.8914915209204811,5.517717247790845,5.476506793621553,1.0075249526244154,1.817183017730713,1.7834129333496094,1.0189356803894043
pRb,Biohub_OPS0077,HIST1H2AI,phase172,24,4,True,0.8308570554120995,11.55731464649134,9.379157191655574,1.2322338148649032,1.3684117794036865,1.4342398643493652,0.9541024565696716
pRb,Biohub_OPS0077,HIST1H2AI,raw_thumbnail,24,4,True,1.0842785605059075,9.22329562181573,9.379157191655574,0.9833821348064716,1.8218833208084106,1.4342398643493652,1.270277976989746
pRb,Biohub_OPS0077,HIST1H2BK,phase172,24,3,True,0.7663429421541643,0.9132563390771848,1.007863844243178,0.906130668635072,1.4306135177612305,1.6743861436843872,0.8544107675552368
pRb,Biohub_OPS0077,HIST1H2BK,raw_thumbnail,24,3,True,0.9743719328751361,5.596491139880128,1.007863844243178,5.552824592177555,2.264165163040161,1.6743861436843872,1.3522359132766724
pRb,Biohub_OPS0077,HIST2H3D,phase172,24,4,True,0.9058944259096668,5.192877276768613,1.2280782601869493,4.228457945325166,1.3898930549621582,1.5285433530807495,0.9092925190925598
pRb,Biohub_OPS0077,HIST2H3D,raw_thumbnail,24,4,True,0.9771369519123125,0.6014476899776018,1.2280782601869493,0.48974703768963707,2.007817268371582,1.5285433530807495,1.3135493993759155
pRb,Biohub_OPS0077,HMGB1,phase172,24,4,True,0.7066796514794259,4.186105986021,5.195401417235965,0.8057329260706239,1.3867090940475464,1.6769516468048096,0.8269225358963013
pRb,Biohub_OPS0077,HMGB1,raw_thumbnail,24,4,True,0.8276638924513495,5.535810444396902,5.195401417235965,1.0655212176736941,2.410067081451416,1.6769516468048096,1.437171459197998
pRb,Biohub_OPS0077,HMGB3,phase172,24,4,True,0.7721018189808405,2.0551494685013285,2.1424557741271286,0.9592494245714966,2.262106418609619,2.222532033920288,1.0178059339523315
pRb,Biohub_OPS0077,HMGB3,raw_thumbnail,24,4,True,0.8588218147227914,1.457161244494892,2.1424557741271286,0.6801359739099228,2.463916301727295,2.222532033920288,1.1086077690124512
pRb,Biohub_OPS0077,HMGCR,phase172,24,4,True,0.8687851724290166,0.49672392466352333,0.850164364029873,0.5842681082385023,1.4317917823791504,1.4502997398376465,0.9872385263442993
pRb,Biohub_OPS0077,HMGCR,raw_thumbnail,24,4,True,1.1090237893213928,0.6523396761532957,0.850164364029873,0.7673100682097912,1.4762988090515137,1.4502997398376465,1.0179266929626465
pRb,Biohub_OPS0077,HNRNPH1,phase172,24,4,True,0.7298253881344371,2.5695039259420085,3.0817413441015606,0.8337831242261872,1.8489433526992798,1.7184276580810547,1.0759506225585938
pRb,Biohub_OPS0077,HNRNPH1,raw_thumbnail,24,4,True,1.0014003576261798,6.7866013587530185,3.0817413441015606,2.2021969402923913,1.555808424949646,1.7184276580810547,0.9053674340248108
pRb,Biohub_OPS0077,HNRNPH2,phase172,24,4,True,0.8565637848103629,9.509529345422097,9.509529345422097,1.0,1.6713279485702515,1.7182276248931885,0.9727046489715576
pRb,Biohub_OPS0077,HNRNPH2,raw_thumbnail,24,4,True,1.0288105175750273,10.41140349284945,9.509529345422097,1.0948389888361316,1.6129049062728882,1.7182276248931885,0.9387027025222778
pRb,Biohub_OPS0077,HNRNPK,phase172,24,4,True,0.8913216658282903,1.8634235628979532,1.5582534458781816,1.1958411308680197,1.4899392127990723,1.2727251052856445,1.1706684827804565
pRb,Biohub_OPS0077,HNRNPK,raw_thumbnail,24,4,True,0.8731807567499005,10.043500708753902,1.5582534458781816,6.445357611960041,1.1495978832244873,1.2727251052856445,0.9032570123672485
pRb,Biohub_OPS0077,HOXB2,phase172,24,4,True,0.9145906167620775,5.623723888817932,11.386028725628625,0.49391443007337443,1.4808123111724854,1.8704063892364502,0.7917062044143677
pRb,Biohub_OPS0077,HOXB2,raw_thumbnail,24,4,True,1.082596715696344,12.841285049900424,11.386028725628625,1.1278107019874442,2.981412887573242,1.8704063892364502,1.593991994857788
pRb,Biohub_OPS0077,HSD17B12,phase172,24,4,True,0.8637282493056504,1.3417198897128837,1.437393291391757,0.9334396492234651,1.3554672002792358,2.3405346870422363,0.5791271328926086
pRb,Biohub_OPS0077,HSD17B12,raw_thumbnail,24,4,True,0.9822339493438461,5.691427930426253,1.437393291391757,3.9595481379459647,2.249645948410034,2.3405346870422363,0.9611675143241882
pRb,Biohub_OPS0077,HSF1,phase172,24,4,True,0.8704203117421415,3.1488955203090616,6.374415890833401,0.4939896571287836,1.4977304935455322,2.099186897277832,0.7134812474250793
pRb,Biohub_OPS0077,HSF1,raw_thumbnail,24,4,True,0.8297486347873853,8.251647841648609,6.374415890833401,1.2944947400615519,2.1580638885498047,2.099186897277832,1.0280475616455078
pRb,Biohub_OPS0077,HSPA14,phase172,24,4,True,0.9191185838382214,1.9765185474571068,4.4214323049427176,0.4470312810732299,1.6963452100753784,1.67118239402771,1.015056848526001
pRb,Biohub_OPS0077,HSPA14,raw_thumbnail,24,4,True,0.829316539334303,12.12318661492477,4.4214323049427176,2.741913881927416,1.8038854598999023,1.67118239402771,1.07940673828125
pRb,Biohub_OPS0077,HSPA5,phase172,24,4,True,0.9260674059238989,5.431047797823577,1.160789805863312,4.67875214822752,1.056626796722412,1.1297709941864014,0.9352574944496155
pRb,Biohub_OPS0077,HSPA5,raw_thumbnail,24,4,True,0.9131112188431605,9.245936155091604,1.160789805863312,7.965211365907148,1.080181360244751,1.1297709941864014,0.9561064839363098
pRb,Biohub_OPS0077,HSPA9,phase172,24,4,True,0.7535677432351834,1.078633983973128,0.7805566149366437,1.3818779616141985,1.014135718345642,1.3562946319580078,0.747725248336792
pRb,Biohub_OPS0077,HSPA9,raw_thumbnail,24,4,True,0.9516981280058402,0.7805566149366437,0.7805566149366437,1.0,2.951221466064453,1.3562946319580078,2.1759443283081055
pRb,Biohub_OPS0077,HSPB9,phase172,24,4,True,0.7868388357090018,0.7569669139563655,1.2766485641348018,0.5929328831927759,1.3589894771575928,1.7624075412750244,0.7710983157157898
pRb,Biohub_OPS0077,HSPB9,raw_thumbnail,24,4,True,0.947063943090541,8.812793200045176,1.2766485641348018,6.903069057237142,3.957118034362793,1.7624075412750244,2.245291233062744
pRb,Biohub_OPS0077,HSPD1,phase172,24,4,True,0.7617097953300158,3.272575748223119,1.7474489221968024,1.872773336406884,1.2174694538116455,1.4524859189987183,0.8381970524787903
pRb,Biohub_OPS0077,HSPD1,raw_thumbnail,24,4,True,0.9439296745427438,2.433720406627138,1.7474489221968024,1.3927276361060044,1.597866177558899,1.4524859189987183,1.1000906229019165
pRb,Biohub_OPS0077,HYOU1,phase172,24,4,True,1.0034986198700766,1.9739894761635286,3.160389504370065,0.624603224834778,1.29896879196167,1.738603115081787,0.7471336126327515
pRb,Biohub_OPS0077,HYOU1,raw_thumbnail,24,4,True,1.0054301856057783,10.029293921854457,3.160389504370065,3.173436029953376,0.9286623001098633,1.738603115081787,0.534142792224884
pRb,Biohub_OPS0077,IARS2,phase172,24,4,True,0.843866401509056,2.6598371879660383,4.635867304884412,0.5737517950877494,1.3794362545013428,1.5918760299682617,0.8665475249290466
pRb,Biohub_OPS0077,IARS2,raw_thumbnail,24,4,True,0.9533700594364236,9.800427367616837,4.635867304884412,2.114043979923881,1.6731605529785156,1.5918760299682617,1.0510621070861816
