unit,split,entity_id,rank_low_to_high,rank_percentile,consensus_ko_pearson,q25,q75,difficulty
Reporter × screen,Field,chromatin_h2bc21::Biohub_OPS0064,36,35.714285714285715,0.6705517017648766,0.6478014594110779,0.6829511922617105,Intermediate (0.60–0.75)
Reporter × screen,Field,nuclear_speckles_srrm2::Biohub_OPS0036,37,36.734693877551024,0.6742187421237102,0.6388584834187873,0.7059468147505998,Intermediate (0.60–0.75)
Reporter × screen,Field,nuclei_nucleolive_live_cell_dye::Biohub_OPS0062,38,37.755102040816325,0.6786203504179507,0.5998341137753453,0.6874736239545904,Intermediate (0.60–0.75)
Reporter × screen,Field,plasma_membrane_atp1b3::Biohub_OPS0032,39,38.775510204081634,0.6797541762115069,0.6607285003641615,0.6857496203330965,Intermediate (0.60–0.75)
Reporter × screen,Field,lysosome_lamp1::Biohub_OPS0011,40,39.79591836734694,0.683006984744972,0.6658210644697926,0.688668612200418,Intermediate (0.60–0.75)
Reporter × screen,Field,trans-golgi_vamp3::Biohub_OPS0030,41,40.816326530612244,0.6914413726264086,0.6687296246888349,0.700468225721851,Intermediate (0.60–0.75)
Reporter × screen,Field,mitochondria_tomm70a::Biohub_OPS0015,42,41.83673469387755,0.6944264027850796,0.6691333077736291,0.7056434742144171,Intermediate (0.60–0.75)
Reporter × screen,Field,chromatin_h2bc21::Biohub_OPS0069,43,42.85714285714286,0.6947236376886352,0.6815277030375909,0.7049018769801204,Intermediate (0.60–0.75)
Reporter × screen,Field,nuclei_hoechst::Biohub_OPS0043,44,43.87755102040816,0.6957461986339166,0.6789327778205476,0.7125332266536217,Intermediate (0.60–0.75)
Reporter × screen,Field,5xupre::Biohub_OPS0007,45,44.89795918367347,0.6960844981775773,0.689543177050695,0.6980714577526315,Intermediate (0.60–0.75)
Reporter × screen,Field,chromalive_488_excitation::Biohub_OPS0051,46,45.91836734693878,0.6993708036201014,0.6798494912458822,0.7165317336965538,Intermediate (0.60–0.75)
Reporter × screen,Field,5xupre::Biohub_OPS0009,47,46.93877551020408,0.7000467811015548,0.6931896150959109,0.7008516090795289,Intermediate (0.60–0.75)
Reporter × screen,Field,lipid_droplet_plin2::Biohub_OPS0022,48,47.95918367346939,0.703669034288293,0.6579669543152977,0.7460050242918845,Intermediate (0.60–0.75)
Reporter × screen,Field,5xupre::Biohub_OPS0006,49,48.9795918367347,0.7067808502146666,0.7043261906705144,0.714063476262877,Intermediate (0.60–0.75)
Reporter × screen,Field,5xupre::Biohub_OPS0005,50,50.0,0.7081418352390452,0.7012354735902849,0.7105615889977511,Intermediate (0.60–0.75)
Reporter × screen,Field,5xupre::Biohub_OPS0001,51,51.02040816326531,0.7151960032505307,0.7121913699501656,0.7189888247474453,Intermediate (0.60–0.75)
Reporter × screen,Field,endosome_vps35::Biohub_OPS0013,52,52.04081632653061,0.7178246954704479,0.699909796863317,0.7293619391026809,Intermediate (0.60–0.75)
Reporter × screen,Field,5xupre::Biohub_OPS0008,53,53.06122448979592,0.7181269278131335,0.7094038980476567,0.7244203701379103,Intermediate (0.60–0.75)
Reporter × screen,Field,peroxisome_peroxi_spy650_live_cell_dye::Biohub_OPS0045,54,54.08163265306123,0.7182995100644605,0.706325788413323,0.7411869622562948,Intermediate (0.60–0.75)
Reporter × screen,Field,oxidative_stress_cellrox_live-cell_dye::Biohub_OPS0048,55,55.10204081632653,0.7202730662747304,0.6784494565568429,0.7322997131962585,Intermediate (0.60–0.75)
Reporter × screen,Field,mitochondria_chromalive_561_excitation::Biohub_OPS0075,56,56.12244897959184,0.7206375758038659,0.7146568857775266,0.7426612645469735,Intermediate (0.60–0.75)
Reporter × screen,Field,nucleolus-gc_npm3::Biohub_OPS0042,57,57.142857142857146,0.7240162659125478,0.6311590913983093,0.731993164214455,Intermediate (0.60–0.75)
Reporter × screen,Field,mitochondria_chromalive_561_excitation::Biohub_OPS0063,58,58.16326530612245,0.7247293272167759,0.7175186456261378,0.7408889224555081,Intermediate (0.60–0.75)
Reporter × screen,Field,er_sec61b::Biohub_OPS0006,59,59.183673469387756,0.7363107426037723,0.7301592350368153,0.7407272277129313,Intermediate (0.60–0.75)
Reporter × screen,Field,er_sec61b::Biohub_OPS0007,60,60.204081632653065,0.7405128656678972,0.7350813951807013,0.743107693814295,Intermediate (0.60–0.75)
Reporter × screen,Field,chaperones_hspa1b::Biohub_OPS0072,61,61.224489795918366,0.7463752970612316,0.7403752858430648,0.7512594046367016,Intermediate (0.60–0.75)
Reporter × screen,Field,nucleolus-dfc_fbl::Biohub_OPS0062,62,62.244897959183675,0.7484433116899396,0.7273642033676253,0.7624955139942522,Intermediate (0.60–0.75)
Reporter × screen,Field,nucleolus-gc_npm3::Biohub_OPS0058,63,63.26530612244898,0.7539161641516623,0.7478103522310393,0.757732691868855,Readable (≥0.75)
Reporter × screen,Field,microtubules_map4::Biohub_OPS0046,64,64.28571428571429,0.7561333754684157,0.7195910426681402,0.7614748078900788,Readable (≥0.75)
Reporter × screen,Field,er_golgi_bridge_vapa::Biohub_OPS0020,65,65.3061224489796,0.7586746889819218,0.7396439635047312,0.7695195077068614,Readable (≥0.75)
Reporter × screen,Field,lysosome_lamp1::Biohub_OPS0012,66,66.3265306122449,0.7595758253403491,0.737470611297912,0.771625879324225,Readable (≥0.75)
Reporter × screen,Field,er_golgi_bridge_vapa::Biohub_OPS0021,67,67.34693877551021,0.767358447894086,0.7320413645027317,0.7841848952195671,Readable (≥0.75)
Reporter × screen,Field,er_golgi_cope::Biohub_OPS0074,68,68.36734693877551,0.7789956688412856,0.7757004663323024,0.7822045546105483,Readable (≥0.75)
Reporter × screen,Field,er_sec61b::Biohub_OPS0009,69,69.38775510204081,0.7829947840286596,0.7769425001518603,0.7870308985224981,Readable (≥0.75)
Reporter × screen,Field,peroxisome_peroxi_spy650_live_cell_dye::Biohub_OPS0057,70,70.40816326530613,0.7898661230833166,0.7721603255102412,0.8059394612621321,Readable (≥0.75)
Reporter × screen,Field,nuclear_speckles_srrm2::Biohub_OPS0061,71,71.42857142857143,0.8012975728033045,0.7793672394985474,0.818189203931039,Readable (≥0.75)
Reporter × screen,Field,recycling_endosome_tfrc::Biohub_OPS0027,72,72.44897959183673,0.8029703644168058,0.7873039456949908,0.8161650218188001,Readable (≥0.75)
Reporter × screen,Field,er_sec61b::Biohub_OPS0008,73,73.46938775510205,0.8050974776442004,0.7999722386986332,0.8114368323522523,Readable (≥0.75)
Reporter × screen,Field,er_sec61b::Biohub_OPS0005,74,74.48979591836735,0.8130047917914861,0.8098888426484236,0.8202643180690428,Readable (≥0.75)
Reporter × screen,Field,endosome_vps35::Biohub_OPS0025,75,75.51020408163265,0.8134299441883851,0.8000488864885044,0.821195451477776,Readable (≥0.75)
Reporter × screen,Field,chaperones_hspa1b::Biohub_OPS0028,76,76.53061224489797,0.8326702776759155,0.8228673603212517,0.8408919361472299,Readable (≥0.75)
Reporter × screen,Field,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0076,77,77.55102040816327,0.8341434931290087,0.8187191625921679,0.8469393364137737,Readable (≥0.75)
Reporter × screen,Field,recycling_endosome_tfrc::Biohub_OPS0060,78,78.57142857142857,0.8421067514208058,0.8248638060582444,0.8554174944919655,Readable (≥0.75)
Reporter × screen,Field,clathrin_vesicles_clta::Biohub_OPS0018,79,79.59183673469389,0.8577511569852947,0.8520442565638071,0.8681724567482854,Readable (≥0.75)
Reporter × screen,Field,late_endosome_rab7a::Biohub_OPS0014,80,80.61224489795919,0.8629082141553169,0.8008613512497645,0.871910181096082,Readable (≥0.75)
Reporter × screen,Field,fe2+_ferhonox_live-cell_dye::Biohub_OPS0047,81,81.63265306122449,0.8661625126006662,0.788617255410728,0.8776699868694939,Readable (≥0.75)
Reporter × screen,Field,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0065,82,82.6530612244898,0.8691129823591883,0.8605633570680772,0.8793849849636023,Readable (≥0.75)
Reporter × screen,Field,plasma_membrane_slc3a2::Biohub_OPS0004,83,83.6734693877551,0.8742220251730606,0.8729567340507697,0.87988564660886,Readable (≥0.75)
Reporter × screen,Field,early_endosome_eea1::Biohub_OPS0039,84,84.6938775510204,0.8759963164618558,0.8679227584026543,0.8822417007221921,Readable (≥0.75)
Reporter × screen,Field,autophagosome_map1lc3b::Biohub_OPS0040,85,85.71428571428572,0.8762532866358307,0.8683250734284476,0.8822339120956059,Readable (≥0.75)
Reporter × screen,Field,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0074,86,86.73469387755102,0.8765803380850634,0.8683552040577824,0.8862812722004092,Readable (≥0.75)
Reporter × screen,Field,lipid_droplet_bodipy_live_cell_dye::Biohub_OPS0034,87,87.75510204081633,0.8792257933351584,0.8731278014012066,0.8898094079324783,Readable (≥0.75)
Reporter × screen,Field,lipid_droplet_bodipy_live_cell_dye::Biohub_OPS0066,88,88.77551020408164,0.8851168401638233,0.8778140916013757,0.8955508145591322,Readable (≥0.75)
Reporter × screen,Field,er_sec61b::Biohub_OPS0001,89,89.79591836734694,0.8864975732402608,0.881662634013891,0.8909612630354203,Readable (≥0.75)
Reporter × screen,Field,plasma_membrane_slc3a2::Biohub_OPS0003,90,90.81632653061224,0.8868390880009953,0.8854570125924441,0.8914542178862921,Readable (≥0.75)
Reporter × screen,Field,er_golgi_cop-ii_sec23a::Biohub_OPS0035,91,91.83673469387756,0.8886662986767604,0.8837673743218001,0.8959634298795212,Readable (≥0.75)
Reporter × screen,Field,lysosome_lysotracker_live-cell_dye::Biohub_OPS0044,92,92.85714285714286,0.8890111966758087,0.8857475670100632,0.8974159374238518,Readable (≥0.75)
Reporter × screen,Field,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0033,93,93.87755102040816,0.889046823729466,0.8842628787212561,0.898707398907417,Readable (≥0.75)
Reporter × screen,Field,clathrin_vesicles_clta::Biohub_OPS0019,94,94.89795918367348,0.8937815920726597,0.8888078159315523,0.8969649902723372,Readable (≥0.75)
Reporter × screen,Field,late_endosome_rab7a::Biohub_OPS0026,95,95.91836734693878,0.8991185189447386,0.8961405996240716,0.904759394639786,Readable (≥0.75)
Reporter × screen,Field,stress_granule_g3bp1::Biohub_OPS0037,96,96.93877551020408,0.9024642983351734,0.8957433520693856,0.9083815017862954,Readable (≥0.75)
Reporter × screen,Field,lysosome_lysotracker_live-cell_dye::Biohub_OPS0056,97,97.9591836734694,0.9042987795148838,0.8936440804046217,0.9111459682480376,Readable (≥0.75)
Reporter × screen,Field,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0072,98,98.9795918367347,0.911119652024708,0.8953365752496186,0.9165427186854228,Readable (≥0.75)
Reporter × screen,Field,lysosome_lysotracker_live-cell_dye::Biohub_OPS0055,99,100.0,0.911627866524284,0.905997967723388,0.9178761003096438,Readable (≥0.75)
Reporter × screen,Gene,fe2+_ferhonox_live-cell_dye::Biohub_OPS0067,1,0.0,0.417664302429281,0.272382771356886,0.4718333766354956,Hard (<0.60)
Reporter × screen,Gene,prb::Biohub_OPS0077,2,1.0204081632653061,0.4474449872238011,0.3890345436034972,0.471295854258591,Hard (<0.60)
Reporter × screen,Gene,nucleoli_npm1::Biohub_OPS0043,3,2.0408163265306123,0.533391683728828,0.4965531715853377,0.5424973553080364,Hard (<0.60)
Reporter × screen,Gene,caspase_activity_cellevent-caspase_live-cell_dye::Biohub_OPS0073,4,3.0612244897959187,0.5441267334896804,0.4940743724057728,0.5539082448534961,Hard (<0.60)
Reporter × screen,Gene,c-myc::Biohub_OPS0077,5,4.081632653061225,0.5492729643107127,0.5320676052737048,0.5576327754318028,Hard (<0.60)
Reporter × screen,Gene,oxidative_stress_cellrox_live-cell_dye::Biohub_OPS0069,6,5.1020408163265305,0.5495855815309889,0.534577164821214,0.5649046610207172,Hard (<0.60)
Reporter × screen,Gene,nucleolus-dfc_fbl::Biohub_OPS0041,7,6.122448979591837,0.5518782434268914,0.5234564011065819,0.565318491796393,Hard (<0.60)
Reporter × screen,Gene,proteasome_psmb7::Biohub_OPS0070,8,7.142857142857143,0.5530107526544785,0.5226567735319467,0.5635033568470209,Hard (<0.60)
Reporter × screen,Gene,b-catenin::Biohub_OPS0077,9,8.16326530612245,0.5556902308691383,0.502278172716414,0.5607073285942371,Hard (<0.60)
Reporter × screen,Gene,p53::Biohub_OPS0077,10,9.183673469387756,0.569786427010801,0.5440966205181804,0.5727351583144307,Hard (<0.60)
Reporter × screen,Gene,ps6::Biohub_OPS0077,11,10.204081632653061,0.5775233313986192,0.5216933675422746,0.585575458044834,Hard (<0.60)
Reporter × screen,Gene,lipid_droplet_plin2::Biohub_OPS0065,12,11.224489795918368,0.5784764651203245,0.5574241178419022,0.5950832454793291,Hard (<0.60)
Reporter × screen,Gene,caspase_activity_cellevent-caspase_live-cell_dye::Biohub_OPS0050,13,12.244897959183675,0.6037103253459934,0.5453392417894652,0.6130974307108426,Intermediate (0.60–0.75)
Reporter × screen,Gene,nuclei_nucleolive_live_cell_dye::Biohub_OPS0061,14,13.26530612244898,0.6041418174636228,0.5285610738502962,0.6485396492013366,Intermediate (0.60–0.75)
Reporter × screen,Gene,p21::Biohub_OPS0077,15,14.285714285714286,0.6072781237883714,0.5973892366092616,0.6122177512206565,Intermediate (0.60–0.75)
Reporter × screen,Gene,trans-golgi_vamp3::Biohub_OPS0059,16,15.306122448979592,0.6188535038717536,0.5796384492741916,0.6344625781983878,Intermediate (0.60–0.75)
Reporter × screen,Gene,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye::Biohub_OPS0053,17,16.3265306122449,0.629190808376081,0.5492167167464446,0.6720972485177275,Intermediate (0.60–0.75)
Reporter × screen,Gene,cell_proliferation_marker_mki67::Biohub_OPS0045,18,17.346938775510203,0.6339553413364793,0.6129345989724613,0.6450204505015537,Intermediate (0.60–0.75)
Reporter × screen,Gene,er_ncln::Biohub_OPS0052,19,18.367346938775512,0.6531121377034973,0.6375740150563252,0.6566181724958463,Intermediate (0.60–0.75)
Reporter × screen,Gene,cell_proliferation_marker_mki67::Biohub_OPS0057,20,19.387755102040817,0.6704932463677773,0.663380380687646,0.6921879458655124,Intermediate (0.60–0.75)
Reporter × screen,Gene,chromalive_488_excitation::Biohub_OPS0002,21,20.408163265306122,0.6714551791337138,0.65687318108371,0.6758991741603882,Intermediate (0.60–0.75)
Reporter × screen,Gene,proteasome_psmb7::Biohub_OPS0029,22,21.42857142857143,0.6716512443555722,0.6475212666499479,0.6842411069483383,Intermediate (0.60–0.75)
Reporter × screen,Gene,mitochondria_tomm20::Biohub_OPS0043,23,22.448979591836736,0.6804811886463704,0.661625954506998,0.6887009678915219,Intermediate (0.60–0.75)
Reporter × screen,Gene,autophagosome_map1lc3b::Biohub_OPS0016,24,23.46938775510204,0.6838157208629259,0.6696928470714933,0.7024939482094832,Intermediate (0.60–0.75)
Reporter × screen,Gene,autophagosome_map1lc3b::Biohub_OPS0017,25,24.48979591836735,0.6849335654289512,0.5927543930056304,0.7020929481515163,Intermediate (0.60–0.75)
Reporter × screen,Gene,er_golgi_cope::Biohub_OPS0023,26,25.510204081632654,0.6874420449829279,0.6071605564504242,0.7006479428231849,Intermediate (0.60–0.75)
Reporter × screen,Gene,autophagosome_atg101::Biohub_OPS0054,27,26.53061224489796,0.6892914862291959,0.6538939714433897,0.6917253448873915,Intermediate (0.60–0.75)
Reporter × screen,Gene,mitochondria_tomm70a::Biohub_OPS0068,28,27.551020408163264,0.697733473592884,0.683526295902463,0.7094803784474375,Intermediate (0.60–0.75)
Reporter × screen,Gene,er_cona::Biohub_OPS0043,29,28.571428571428573,0.705155503099017,0.6820435601300139,0.7094448553565869,Intermediate (0.60–0.75)
Reporter × screen,Gene,trans-golgi_vamp3::Biohub_OPS0030,30,29.591836734693878,0.7068707125607808,0.6854821418642614,0.7169776892929638,Intermediate (0.60–0.75)
Reporter × screen,Gene,5xupre::Biohub_OPS0007,31,30.612244897959183,0.7115265681218457,0.7021814509350932,0.7150063660478078,Intermediate (0.60–0.75)
Reporter × screen,Gene,autophagosome_atg101::Biohub_OPS0031,32,31.63265306122449,0.7119913660438479,0.6951170527441217,0.7241789880989589,Intermediate (0.60–0.75)
Reporter × screen,Gene,lysosome_lamp1::Biohub_OPS0011,33,32.6530612244898,0.7184735911494383,0.707100797914184,0.7304250287386838,Intermediate (0.60–0.75)
Reporter × screen,Gene,microtubules_tubulin::Biohub_OPS0043,34,33.673469387755105,0.718607146667578,0.6918252996669075,0.7233360048055347,Intermediate (0.60–0.75)
Reporter × screen,Gene,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye::Biohub_OPS0064,35,34.69387755102041,0.7283189032898748,0.7180240933697766,0.7400381303283423,Intermediate (0.60–0.75)
Reporter × screen,Gene,nuclei_hoechst::Biohub_OPS0043,36,35.714285714285715,0.7314091568777585,0.7196403364191983,0.7497251286613155,Intermediate (0.60–0.75)
Reporter × screen,Gene,f-actin_phalloidin::Biohub_OPS0043,37,36.734693877551024,0.7399577889680745,0.7194705450698085,0.7455906001890639,Intermediate (0.60–0.75)
Reporter × screen,Gene,mitochondria_tomm70a::Biohub_OPS0015,38,37.755102040816325,0.7400225161700158,0.7220030863580306,0.7446453344255007,Intermediate (0.60–0.75)
Reporter × screen,Gene,5xupre::Biohub_OPS0009,39,38.775510204081634,0.7401484497523079,0.7341324972760522,0.7439177951856567,Intermediate (0.60–0.75)
Reporter × screen,Gene,plasma_membrane_wga::Biohub_OPS0043,40,39.79591836734694,0.7419182621662671,0.723207210310248,0.7485819359236825,Intermediate (0.60–0.75)
Reporter × screen,Gene,endosome_vps35::Biohub_OPS0013,41,40.816326530612244,0.7423781756642036,0.7234700430337643,0.7570933228156856,Intermediate (0.60–0.75)
Reporter × screen,Gene,chromatin_h2bc21::Biohub_OPS0064,42,41.83673469387755,0.7427345722893648,0.7232522796134032,0.7575244537412023,Intermediate (0.60–0.75)
Reporter × screen,Gene,plasma_membrane_atp1b3::Biohub_OPS0071,43,42.85714285714286,0.7476925205128884,0.7361243304425791,0.7529317647813191,Intermediate (0.60–0.75)
Reporter × screen,Gene,lipid_droplet_plin2::Biohub_OPS0022,44,43.87755102040816,0.7488054631224916,0.7017949540141057,0.78369695453452,Intermediate (0.60–0.75)
Reporter × screen,Gene,5xupre::Biohub_OPS0008,45,44.89795918367347,0.7497013651835274,0.7475949805249382,0.7543017109316995,Intermediate (0.60–0.75)
Reporter × screen,Gene,5xupre::Biohub_OPS0006,46,45.91836734693878,0.7523684044658115,0.7502933939500549,0.758840141563096,Readable (≥0.75)
Reporter × screen,Gene,5xupre::Biohub_OPS0005,47,46.93877551020408,0.7598630189518445,0.752981280412836,0.7606243075676451,Readable (≥0.75)
Reporter × screen,Gene,nuclear_speckles_srrm2::Biohub_OPS0036,48,47.95918367346939,0.7602570355098983,0.728291404819258,0.7883672073111898,Readable (≥0.75)
Reporter × screen,Gene,peroxisome_peroxi_spy650_live_cell_dye::Biohub_OPS0045,49,48.9795918367347,0.760338273298239,0.7517791369732394,0.7799877277320849,Readable (≥0.75)
Reporter × screen,Gene,plasma_membrane_atp1b3::Biohub_OPS0032,50,50.0,0.7607517874689271,0.7439399975942544,0.7642064141571645,Readable (≥0.75)
Reporter × screen,Gene,chromalive_488_excitation::Biohub_OPS0051,51,51.02040816326531,0.7690630688772787,0.7404613657387088,0.7766249139589608,Readable (≥0.75)
Reporter × screen,Gene,er_sec61b::Biohub_OPS0007,52,52.04081632653061,0.7728483967813597,0.7657524701819598,0.7740962357055067,Readable (≥0.75)
Reporter × screen,Gene,nuclei_nucleolive_live_cell_dye::Biohub_OPS0062,53,53.06122448979592,0.7783980797325993,0.6926588193802768,0.7831373271586354,Readable (≥0.75)
Reporter × screen,Gene,5xupre::Biohub_OPS0001,54,54.08163265306123,0.7805186922857864,0.7750099542895248,0.7878818991650074,Readable (≥0.75)
Reporter × screen,Gene,chromatin_h2bc21::Biohub_OPS0069,55,55.10204081632653,0.7825893095069224,0.7719489193124911,0.7932299792981065,Readable (≥0.75)
Reporter × screen,Gene,oxidative_stress_cellrox_live-cell_dye::Biohub_OPS0048,56,56.12244897959184,0.7875777123736825,0.7432321660080033,0.7970638665163894,Readable (≥0.75)
Reporter × screen,Gene,er_sec61b::Biohub_OPS0006,57,57.142857142857146,0.7893016328104725,0.7830979030768415,0.7943343641959443,Readable (≥0.75)
Reporter × screen,Gene,er_golgi_bridge_vapa::Biohub_OPS0021,58,58.16326530612245,0.7963054977554933,0.7677461627210354,0.8088200530007056,Readable (≥0.75)
Reporter × screen,Gene,nucleolus-dfc_fbl::Biohub_OPS0062,59,59.183673469387756,0.7963200749558577,0.7773723366088352,0.8128461868957151,Readable (≥0.75)
Reporter × screen,Gene,mitochondria_chromalive_561_excitation::Biohub_OPS0075,60,60.204081632653065,0.79878315339955,0.7952241865144596,0.8113703675055559,Readable (≥0.75)
Reporter × screen,Gene,mitochondria_chromalive_561_excitation::Biohub_OPS0063,61,61.224489795918366,0.7997617176874832,0.7849754634219434,0.8145664827879009,Readable (≥0.75)
Reporter × screen,Gene,chaperones_hspa1b::Biohub_OPS0072,62,62.244897959183675,0.8026177566640722,0.7969618342384299,0.8085955222686897,Readable (≥0.75)
Reporter × screen,Gene,er_golgi_bridge_vapa::Biohub_OPS0020,63,63.26530612244898,0.8044983399735567,0.7897593404623415,0.8170381095347069,Readable (≥0.75)
Reporter × screen,Gene,nucleolus-gc_npm3::Biohub_OPS0042,64,64.28571428571429,0.8060984135959947,0.7237915779106472,0.8169716280139684,Readable (≥0.75)
Reporter × screen,Gene,lysosome_lamp1::Biohub_OPS0012,65,65.3061224489796,0.8066343029897003,0.7899625691044203,0.8140470511018512,Readable (≥0.75)
Reporter × screen,Gene,er_sec61b::Biohub_OPS0009,66,66.3265306122449,0.8072915795146052,0.8057174556840774,0.8130761875779424,Readable (≥0.75)
Reporter × screen,Gene,microtubules_map4::Biohub_OPS0046,67,67.34693877551021,0.8168677864597762,0.7788503684455236,0.820370015794989,Readable (≥0.75)
Reporter × screen,Gene,er_golgi_cope::Biohub_OPS0074,68,68.36734693877551,0.8197124858229369,0.815792198909535,0.8229178175451555,Readable (≥0.75)
Reporter × screen,Gene,peroxisome_peroxi_spy650_live_cell_dye::Biohub_OPS0057,69,69.38775510204081,0.8208326750559969,0.8092004990982712,0.8439807391695111,Readable (≥0.75)
Reporter × screen,Gene,er_sec61b::Biohub_OPS0008,70,70.40816326530613,0.829567718731324,0.8269101105643819,0.8348763317783262,Readable (≥0.75)
Reporter × screen,Gene,nucleolus-gc_npm3::Biohub_OPS0058,71,71.42857142857143,0.8333851415707121,0.8013843634175233,0.8393946542635461,Readable (≥0.75)
Reporter × screen,Gene,er_sec61b::Biohub_OPS0005,72,72.44897959183673,0.8381946709947761,0.836244647853747,0.8441927069532795,Readable (≥0.75)
Reporter × screen,Gene,nuclear_speckles_srrm2::Biohub_OPS0061,73,73.46938775510205,0.8488053296392553,0.8375884367777441,0.8658484677086975,Readable (≥0.75)
Reporter × screen,Gene,endosome_vps35::Biohub_OPS0025,74,74.48979591836735,0.8490768483630974,0.8339817657220896,0.8598537925070092,Readable (≥0.75)
Reporter × screen,Gene,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0076,75,75.51020408163265,0.8534344316340152,0.8374802977062921,0.8659736939788983,Readable (≥0.75)
Reporter × screen,Gene,recycling_endosome_tfrc::Biohub_OPS0027,76,76.53061224489797,0.8559938883181686,0.8411938871292937,0.8684295883689385,Readable (≥0.75)
Reporter × screen,Gene,chaperones_hspa1b::Biohub_OPS0028,77,77.55102040816327,0.8726126914372044,0.863140787785301,0.8820819377914403,Readable (≥0.75)
Reporter × screen,Gene,recycling_endosome_tfrc::Biohub_OPS0060,78,78.57142857142857,0.8751437738974952,0.8657348901692883,0.8881988830395131,Readable (≥0.75)
Reporter × screen,Gene,clathrin_vesicles_clta::Biohub_OPS0018,79,79.59183673469389,0.8917933839686853,0.884684422114309,0.9010057730870624,Readable (≥0.75)
Reporter × screen,Gene,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0065,80,80.61224489795919,0.8929832865433934,0.886440925206693,0.9029080391722109,Readable (≥0.75)
Reporter × screen,Gene,late_endosome_rab7a::Biohub_OPS0014,81,81.63265306122449,0.9000626455466862,0.8229728768851412,0.9060106617883346,Readable (≥0.75)
Reporter × screen,Gene,fe2+_ferhonox_live-cell_dye::Biohub_OPS0047,82,82.6530612244898,0.9004284201283214,0.8226205682054314,0.907666614619808,Readable (≥0.75)
Reporter × screen,Gene,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0074,83,83.6734693877551,0.9007623354408264,0.8943444171701029,0.9101340927314588,Readable (≥0.75)
Reporter × screen,Gene,plasma_membrane_slc3a2::Biohub_OPS0003,84,84.6938775510204,0.905763762535218,0.9047817142432872,0.9104051449608364,Readable (≥0.75)
Reporter × screen,Gene,er_sec61b::Biohub_OPS0001,85,85.71428571428572,0.9112652067362678,0.9091847759665824,0.9158069087876232,Readable (≥0.75)
Reporter × screen,Gene,lipid_droplet_bodipy_live_cell_dye::Biohub_OPS0034,86,86.73469387755102,0.9118596628660116,0.9077322348427028,0.9196464010737708,Readable (≥0.75)
Reporter × screen,Gene,lysosome_lysotracker_live-cell_dye::Biohub_OPS0044,87,87.75510204081633,0.9123450161388216,0.8742104428751178,0.9180034716458528,Readable (≥0.75)
Reporter × screen,Gene,autophagosome_map1lc3b::Biohub_OPS0040,88,88.77551020408164,0.914564971090518,0.9051535691780064,0.9202520274829092,Readable (≥0.75)
Reporter × screen,Gene,plasma_membrane_slc3a2::Biohub_OPS0004,89,89.79591836734694,0.9188324231835532,0.9173165515020996,0.9218469833575,Readable (≥0.75)
Reporter × screen,Gene,early_endosome_eea1::Biohub_OPS0039,90,90.81632653061224,0.919250148659107,0.914575642669842,0.923428964260954,Readable (≥0.75)
Reporter × screen,Gene,late_endosome_rab7a::Biohub_OPS0026,91,91.83673469387756,0.9195354358628616,0.9177704453138872,0.9249847865472988,Readable (≥0.75)
Reporter × screen,Gene,lipid_droplet_bodipy_live_cell_dye::Biohub_OPS0066,92,92.85714285714286,0.9211784513205812,0.9165025699881534,0.9301194690997628,Readable (≥0.75)
Reporter × screen,Gene,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0033,93,93.87755102040816,0.922245148108675,0.9204071865216836,0.9300109912609028,Readable (≥0.75)
Reporter × screen,Gene,er_golgi_cop-ii_sec23a::Biohub_OPS0035,94,94.89795918367348,0.92480146328687,0.9200777628568334,0.932832271486242,Readable (≥0.75)
Reporter × screen,Gene,stress_granule_g3bp1::Biohub_OPS0037,95,95.91836734693878,0.927926793583107,0.923615305238103,0.933429104602748,Readable (≥0.75)
Reporter × screen,Gene,clathrin_vesicles_clta::Biohub_OPS0019,96,96.93877551020408,0.9284908014835068,0.9257443311891742,0.9348531013703872,Readable (≥0.75)
Reporter × screen,Gene,actin_filament_fastact_spy555_live_cell_dye::Biohub_OPS0072,97,97.9591836734694,0.9316961654365772,0.9285076677187788,0.936070985715268,Readable (≥0.75)
Reporter × screen,Gene,lysosome_lysotracker_live-cell_dye::Biohub_OPS0056,98,98.9795918367347,0.9349140224850194,0.9222942686641574,0.9408198582348346,Readable (≥0.75)
Reporter × screen,Gene,lysosome_lysotracker_live-cell_dye::Biohub_OPS0055,99,100.0,0.939277926939807,0.9321645394526714,0.9435915096964398,Readable (≥0.75)
Reporter × screen,Whole-screen,fe2+_ferhonox_live-cell_dye::to::Biohub_OPS0067,1,0.0,0.1566016610596913,0.0275537207829377,0.1695959572971332,Hard (<0.60)
Reporter × screen,Whole-screen,fe2+_ferhonox_live-cell_dye::to::Biohub_OPS0047,2,1.25,0.1975041540572419,0.0111953024655425,0.3505493529567804,Hard (<0.60)
