method_id,method,method_color,method_order,split,split_label,reporter_slug,screen_code,screen_id,assay_id,n_ko_groups,ko_pearson,method_family
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,er_golgi_cope,,Biohub_OPS0074,er_golgi_cope::to::Biohub_OPS0074,,0.4364744698007901,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,er_sec61b,,Biohub_OPS0001,er_sec61b::to::Biohub_OPS0001,,0.9376575673619906,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,er_sec61b,,Biohub_OPS0005,er_sec61b::to::Biohub_OPS0005,,0.8975696091850599,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,er_sec61b,,Biohub_OPS0006,er_sec61b::to::Biohub_OPS0006,,0.8102325350046158,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,er_sec61b,,Biohub_OPS0007,er_sec61b::to::Biohub_OPS0007,,0.7933073354264101,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,er_sec61b,,Biohub_OPS0008,er_sec61b::to::Biohub_OPS0008,,0.8813413207729658,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,er_sec61b,,Biohub_OPS0009,er_sec61b::to::Biohub_OPS0009,,0.8484793330232302,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,fe2+_ferhonox_live-cell_dye,,Biohub_OPS0047,fe2+_ferhonox_live-cell_dye::to::Biohub_OPS0047,,0.1316149530466646,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,fe2+_ferhonox_live-cell_dye,,Biohub_OPS0067,fe2+_ferhonox_live-cell_dye::to::Biohub_OPS0067,,0.1709078085065508,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,late_endosome_rab7a,,Biohub_OPS0014,late_endosome_rab7a::to::Biohub_OPS0014,,0.9032108063499132,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,late_endosome_rab7a,,Biohub_OPS0026,late_endosome_rab7a::to::Biohub_OPS0026,,0.9089386761188508,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,lipid_droplet_bodipy_live_cell_dye,,Biohub_OPS0034,lipid_droplet_bodipy_live_cell_dye::to::Biohub_OPS0034,,0.9175946724911532,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,lipid_droplet_bodipy_live_cell_dye,,Biohub_OPS0066,lipid_droplet_bodipy_live_cell_dye::to::Biohub_OPS0066,,0.9266322329640388,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,lipid_droplet_plin2,,Biohub_OPS0022,lipid_droplet_plin2::to::Biohub_OPS0022,,0.3354008607566356,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,lipid_droplet_plin2,,Biohub_OPS0065,lipid_droplet_plin2::to::Biohub_OPS0065,,0.2369168428316091,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,lysosome_lamp1,,Biohub_OPS0011,lysosome_lamp1::to::Biohub_OPS0011,,0.7139505023757616,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,lysosome_lamp1,,Biohub_OPS0012,lysosome_lamp1::to::Biohub_OPS0012,,0.7994169779121876,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,lysosome_lysotracker_live-cell_dye,,Biohub_OPS0044,lysosome_lysotracker_live-cell_dye::to::Biohub_OPS0044,,0.9179119604329268,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,lysosome_lysotracker_live-cell_dye,,Biohub_OPS0055,lysosome_lysotracker_live-cell_dye::to::Biohub_OPS0055,,0.931174690524737,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,lysosome_lysotracker_live-cell_dye,,Biohub_OPS0056,lysosome_lysotracker_live-cell_dye::to::Biohub_OPS0056,,0.9275269297262032,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,mitochondria_chromalive_561_excitation,,Biohub_OPS0063,mitochondria_chromalive_561_excitation::to::Biohub_OPS0063,,0.4568373810810347,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,mitochondria_chromalive_561_excitation,,Biohub_OPS0075,mitochondria_chromalive_561_excitation::to::Biohub_OPS0075,,0.706752995805194,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,mitochondria_tomm70a,,Biohub_OPS0015,mitochondria_tomm70a::to::Biohub_OPS0015,,0.6132557114275793,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,mitochondria_tomm70a,,Biohub_OPS0068,mitochondria_tomm70a::to::Biohub_OPS0068,,0.5608626285102218,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,nuclear_speckles_srrm2,,Biohub_OPS0036,nuclear_speckles_srrm2::to::Biohub_OPS0036,,0.6800782675078759,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,nuclear_speckles_srrm2,,Biohub_OPS0061,nuclear_speckles_srrm2::to::Biohub_OPS0061,,0.5421859448154768,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,nuclei_nucleolive_live_cell_dye,,Biohub_OPS0061,nuclei_nucleolive_live_cell_dye::to::Biohub_OPS0061,,0.4175929249031469,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,nuclei_nucleolive_live_cell_dye,,Biohub_OPS0062,nuclei_nucleolive_live_cell_dye::to::Biohub_OPS0062,,0.4415009828905264,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,nucleolus-dfc_fbl,,Biohub_OPS0041,nucleolus-dfc_fbl::to::Biohub_OPS0041,,0.4794938396662473,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,nucleolus-dfc_fbl,,Biohub_OPS0062,nucleolus-dfc_fbl::to::Biohub_OPS0062,,0.4373977459035814,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,nucleolus-gc_npm3,,Biohub_OPS0042,nucleolus-gc_npm3::to::Biohub_OPS0042,,0.7329183854162693,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,nucleolus-gc_npm3,,Biohub_OPS0058,nucleolus-gc_npm3::to::Biohub_OPS0058,,0.6797974618772665,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,oxidative_stress_cellrox_live-cell_dye,,Biohub_OPS0048,oxidative_stress_cellrox_live-cell_dye::to::Biohub_OPS0048,,0.6296768289369842,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,oxidative_stress_cellrox_live-cell_dye,,Biohub_OPS0069,oxidative_stress_cellrox_live-cell_dye::to::Biohub_OPS0069,,0.2639587400917662,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,peroxisome_peroxi_spy650_live_cell_dye,,Biohub_OPS0045,peroxisome_peroxi_spy650_live_cell_dye::to::Biohub_OPS0045,,0.5852928006400665,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,peroxisome_peroxi_spy650_live_cell_dye,,Biohub_OPS0057,peroxisome_peroxi_spy650_live_cell_dye::to::Biohub_OPS0057,,0.6530523064235846,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,plasma_membrane_atp1b3,,Biohub_OPS0032,plasma_membrane_atp1b3::to::Biohub_OPS0032,,0.7559149408092102,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,plasma_membrane_atp1b3,,Biohub_OPS0071,plasma_membrane_atp1b3::to::Biohub_OPS0071,,0.7476801561812559,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,plasma_membrane_slc3a2,,Biohub_OPS0003,plasma_membrane_slc3a2::to::Biohub_OPS0003,,0.9103921006123225,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,plasma_membrane_slc3a2,,Biohub_OPS0004,plasma_membrane_slc3a2::to::Biohub_OPS0004,,0.9273098732034364,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,proteasome_psmb7,,Biohub_OPS0029,proteasome_psmb7::to::Biohub_OPS0029,,0.6269742784400781,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,proteasome_psmb7,,Biohub_OPS0070,proteasome_psmb7::to::Biohub_OPS0070,,0.5270543415099382,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,recycling_endosome_tfrc,,Biohub_OPS0027,recycling_endosome_tfrc::to::Biohub_OPS0027,,0.8265584868689378,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,recycling_endosome_tfrc,,Biohub_OPS0060,recycling_endosome_tfrc::to::Biohub_OPS0060,,0.8773612541457018,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,trans-golgi_vamp3,,Biohub_OPS0030,trans-golgi_vamp3::to::Biohub_OPS0030,,0.569165917734305,Classical tabular
gbdt,GBDT,#5E88AD,2,strict_whole_screen,Whole-screen,trans-golgi_vamp3,,Biohub_OPS0059,trans-golgi_vamp3::to::Biohub_OPS0059,,0.5578999159236749,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,5xupre,,Biohub_OPS0001,5xupre::to::Biohub_OPS0001,,0.7836427539587021,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,5xupre,,Biohub_OPS0005,5xupre::to::Biohub_OPS0005,,0.770911754667759,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,5xupre,,Biohub_OPS0006,5xupre::to::Biohub_OPS0006,,0.7519995212554932,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,5xupre,,Biohub_OPS0007,5xupre::to::Biohub_OPS0007,,0.7065662801265716,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,5xupre,,Biohub_OPS0008,5xupre::to::Biohub_OPS0008,,0.7527110725641251,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,5xupre,,Biohub_OPS0009,5xupre::to::Biohub_OPS0009,,0.7327123299241066,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,actin_filament_fastact_spy555_live_cell_dye,,Biohub_OPS0033,actin_filament_fastact_spy555_live_cell_dye::to::Biohub_OPS0033,,0.8916624424358209,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,actin_filament_fastact_spy555_live_cell_dye,,Biohub_OPS0065,actin_filament_fastact_spy555_live_cell_dye::to::Biohub_OPS0065,,0.8905290762583414,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,actin_filament_fastact_spy555_live_cell_dye,,Biohub_OPS0072,actin_filament_fastact_spy555_live_cell_dye::to::Biohub_OPS0072,,0.9032901637256144,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,actin_filament_fastact_spy555_live_cell_dye,,Biohub_OPS0074,actin_filament_fastact_spy555_live_cell_dye::to::Biohub_OPS0074,,0.8984392546117306,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,actin_filament_fastact_spy555_live_cell_dye,,Biohub_OPS0076,actin_filament_fastact_spy555_live_cell_dye::to::Biohub_OPS0076,,0.8545032391945521,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,autophagosome_atg101,,Biohub_OPS0031,autophagosome_atg101::to::Biohub_OPS0031,,0.718248105297486,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,autophagosome_atg101,,Biohub_OPS0054,autophagosome_atg101::to::Biohub_OPS0054,,0.6910353588561217,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,autophagosome_map1lc3b,,Biohub_OPS0016,autophagosome_map1lc3b::to::Biohub_OPS0016,,0.6784574600557486,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,autophagosome_map1lc3b,,Biohub_OPS0017,autophagosome_map1lc3b::to::Biohub_OPS0017,,0.6922528153906266,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,autophagosome_map1lc3b,,Biohub_OPS0040,autophagosome_map1lc3b::to::Biohub_OPS0040,,0.7093366549815983,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,caspase_activity_cellevent-caspase_live-cell_dye,,Biohub_OPS0050,caspase_activity_cellevent-caspase_live-cell_dye::to::Biohub_OPS0050,,0.5631760836889347,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,caspase_activity_cellevent-caspase_live-cell_dye,,Biohub_OPS0073,caspase_activity_cellevent-caspase_live-cell_dye::to::Biohub_OPS0073,,0.554484324529767,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,cell_proliferation_marker_mki67,,Biohub_OPS0045,cell_proliferation_marker_mki67::to::Biohub_OPS0045,,0.5529801044613123,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,cell_proliferation_marker_mki67,,Biohub_OPS0057,cell_proliferation_marker_mki67::to::Biohub_OPS0057,,0.588917026296258,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,chaperones_hspa1b,,Biohub_OPS0028,chaperones_hspa1b::to::Biohub_OPS0028,,0.8111968524754047,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,chaperones_hspa1b,,Biohub_OPS0072,chaperones_hspa1b::to::Biohub_OPS0072,,0.7256688376267751,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,chromalive_488_excitation,,Biohub_OPS0002,chromalive_488_excitation::to::Biohub_OPS0002,,0.6522083083788554,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,chromalive_488_excitation,,Biohub_OPS0051,chromalive_488_excitation::to::Biohub_OPS0051,,0.7069727753599485,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,chromatin_h2bc21,,Biohub_OPS0064,chromatin_h2bc21::to::Biohub_OPS0064,,0.6847137076159319,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,chromatin_h2bc21,,Biohub_OPS0069,chromatin_h2bc21::to::Biohub_OPS0069,,0.7579655808707079,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,clathrin_vesicles_clta,,Biohub_OPS0018,clathrin_vesicles_clta::to::Biohub_OPS0018,,0.8842733030517896,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,clathrin_vesicles_clta,,Biohub_OPS0019,clathrin_vesicles_clta::to::Biohub_OPS0019,,0.9173676297068596,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,,Biohub_OPS0053,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye::to::Biohub_OPS0053,,0.256082798121497,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,,Biohub_OPS0064,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye::to::Biohub_OPS0064,,0.3253926951438188,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,endosome_vps35,,Biohub_OPS0013,endosome_vps35::to::Biohub_OPS0013,,0.7250377101202806,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,endosome_vps35,,Biohub_OPS0025,endosome_vps35::to::Biohub_OPS0025,,0.7873995204766592,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,er_golgi_bridge_vapa,,Biohub_OPS0020,er_golgi_bridge_vapa::to::Biohub_OPS0020,,0.8039401446779569,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,er_golgi_bridge_vapa,,Biohub_OPS0021,er_golgi_bridge_vapa::to::Biohub_OPS0021,,0.8027589780588945,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,er_golgi_cope,,Biohub_OPS0023,er_golgi_cope::to::Biohub_OPS0023,,0.4172455714239428,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,er_golgi_cope,,Biohub_OPS0074,er_golgi_cope::to::Biohub_OPS0074,,0.4236122667789459,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,er_sec61b,,Biohub_OPS0001,er_sec61b::to::Biohub_OPS0001,,0.9271138658126196,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,er_sec61b,,Biohub_OPS0005,er_sec61b::to::Biohub_OPS0005,,0.8914518828193346,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,er_sec61b,,Biohub_OPS0006,er_sec61b::to::Biohub_OPS0006,,0.8023883265753587,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,er_sec61b,,Biohub_OPS0007,er_sec61b::to::Biohub_OPS0007,,0.7914262277384599,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,er_sec61b,,Biohub_OPS0008,er_sec61b::to::Biohub_OPS0008,,0.8722387862702211,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,er_sec61b,,Biohub_OPS0009,er_sec61b::to::Biohub_OPS0009,,0.8390479708711306,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,fe2+_ferhonox_live-cell_dye,,Biohub_OPS0047,fe2+_ferhonox_live-cell_dye::to::Biohub_OPS0047,,0.2633933550678193,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,fe2+_ferhonox_live-cell_dye,,Biohub_OPS0067,fe2+_ferhonox_live-cell_dye::to::Biohub_OPS0067,,0.2165889277045304,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,late_endosome_rab7a,,Biohub_OPS0014,late_endosome_rab7a::to::Biohub_OPS0014,,0.8911804730693499,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,late_endosome_rab7a,,Biohub_OPS0026,late_endosome_rab7a::to::Biohub_OPS0026,,0.8992257143060366,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,lipid_droplet_bodipy_live_cell_dye,,Biohub_OPS0034,lipid_droplet_bodipy_live_cell_dye::to::Biohub_OPS0034,,0.9053682262698808,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,lipid_droplet_bodipy_live_cell_dye,,Biohub_OPS0066,lipid_droplet_bodipy_live_cell_dye::to::Biohub_OPS0066,,0.9134234711527824,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,lipid_droplet_plin2,,Biohub_OPS0022,lipid_droplet_plin2::to::Biohub_OPS0022,,0.3330062905636926,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,lipid_droplet_plin2,,Biohub_OPS0065,lipid_droplet_plin2::to::Biohub_OPS0065,,0.1441728886372099,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,lysosome_lamp1,,Biohub_OPS0011,lysosome_lamp1::to::Biohub_OPS0011,,0.6943819435934225,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,lysosome_lamp1,,Biohub_OPS0012,lysosome_lamp1::to::Biohub_OPS0012,,0.7946522211035093,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,lysosome_lysotracker_live-cell_dye,,Biohub_OPS0044,lysosome_lysotracker_live-cell_dye::to::Biohub_OPS0044,,0.910651169717312,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,lysosome_lysotracker_live-cell_dye,,Biohub_OPS0055,lysosome_lysotracker_live-cell_dye::to::Biohub_OPS0055,,0.9241415783762932,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,lysosome_lysotracker_live-cell_dye,,Biohub_OPS0056,lysosome_lysotracker_live-cell_dye::to::Biohub_OPS0056,,0.9125476330518724,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,mitochondria_chromalive_561_excitation,,Biohub_OPS0063,mitochondria_chromalive_561_excitation::to::Biohub_OPS0063,,0.6408932025854787,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,mitochondria_chromalive_561_excitation,,Biohub_OPS0075,mitochondria_chromalive_561_excitation::to::Biohub_OPS0075,,0.6640760203202566,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,mitochondria_tomm70a,,Biohub_OPS0015,mitochondria_tomm70a::to::Biohub_OPS0015,,0.6544737468163172,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,mitochondria_tomm70a,,Biohub_OPS0068,mitochondria_tomm70a::to::Biohub_OPS0068,,0.5508919247270873,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,nuclear_speckles_srrm2,,Biohub_OPS0036,nuclear_speckles_srrm2::to::Biohub_OPS0036,,0.6616363396557668,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,nuclear_speckles_srrm2,,Biohub_OPS0061,nuclear_speckles_srrm2::to::Biohub_OPS0061,,0.590530930707852,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,nuclei_nucleolive_live_cell_dye,,Biohub_OPS0061,nuclei_nucleolive_live_cell_dye::to::Biohub_OPS0061,,0.3941218255398174,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,nuclei_nucleolive_live_cell_dye,,Biohub_OPS0062,nuclei_nucleolive_live_cell_dye::to::Biohub_OPS0062,,0.4667607080579425,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,nucleolus-dfc_fbl,,Biohub_OPS0041,nucleolus-dfc_fbl::to::Biohub_OPS0041,,0.4773181613224248,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,nucleolus-dfc_fbl,,Biohub_OPS0062,nucleolus-dfc_fbl::to::Biohub_OPS0062,,0.3904190551644812,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,nucleolus-gc_npm3,,Biohub_OPS0042,nucleolus-gc_npm3::to::Biohub_OPS0042,,0.7173630919617912,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,nucleolus-gc_npm3,,Biohub_OPS0058,nucleolus-gc_npm3::to::Biohub_OPS0058,,0.7276700039704641,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,oxidative_stress_cellrox_live-cell_dye,,Biohub_OPS0048,oxidative_stress_cellrox_live-cell_dye::to::Biohub_OPS0048,,0.6323849306087747,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,oxidative_stress_cellrox_live-cell_dye,,Biohub_OPS0069,oxidative_stress_cellrox_live-cell_dye::to::Biohub_OPS0069,,0.3080056987237185,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,peroxisome_peroxi_spy650_live_cell_dye,,Biohub_OPS0045,peroxisome_peroxi_spy650_live_cell_dye::to::Biohub_OPS0045,,0.6067108108351628,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,peroxisome_peroxi_spy650_live_cell_dye,,Biohub_OPS0057,peroxisome_peroxi_spy650_live_cell_dye::to::Biohub_OPS0057,,0.6705936354895433,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,plasma_membrane_atp1b3,,Biohub_OPS0032,plasma_membrane_atp1b3::to::Biohub_OPS0032,,0.7495211145530144,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,plasma_membrane_atp1b3,,Biohub_OPS0071,plasma_membrane_atp1b3::to::Biohub_OPS0071,,0.74251010765632,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,plasma_membrane_slc3a2,,Biohub_OPS0003,plasma_membrane_slc3a2::to::Biohub_OPS0003,,0.9058999344706536,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,plasma_membrane_slc3a2,,Biohub_OPS0004,plasma_membrane_slc3a2::to::Biohub_OPS0004,,0.922558548549811,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,proteasome_psmb7,,Biohub_OPS0029,proteasome_psmb7::to::Biohub_OPS0029,,0.5993856970841686,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,proteasome_psmb7,,Biohub_OPS0070,proteasome_psmb7::to::Biohub_OPS0070,,0.5247417092323303,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,recycling_endosome_tfrc,,Biohub_OPS0027,recycling_endosome_tfrc::to::Biohub_OPS0027,,0.8166540501018366,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,recycling_endosome_tfrc,,Biohub_OPS0060,recycling_endosome_tfrc::to::Biohub_OPS0060,,0.8680941176911195,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,trans-golgi_vamp3,,Biohub_OPS0030,trans-golgi_vamp3::to::Biohub_OPS0030,,0.575005840199689,Classical tabular
catboost_multirmse,CatBoost,#79A8C9,3,strict_whole_screen,Whole-screen,trans-golgi_vamp3,,Biohub_OPS0059,trans-golgi_vamp3::to::Biohub_OPS0059,,0.559650419279933,Classical tabular
tabm_specialists,TabM,#A783AD,5,strict_whole_screen,Whole-screen,5xupre,,Biohub_OPS0001,5xupre::to::Biohub_OPS0001,,0.7952609717845917,Neural specialists
tabm_specialists,TabM,#A783AD,5,strict_whole_screen,Whole-screen,5xupre,,Biohub_OPS0005,5xupre::to::Biohub_OPS0005,,0.7949071139097214,Neural specialists
