method_id,method,split,reporter_slug,ko_pearson,split_label,method_color,method_order,method_family
ridge,Ridge,field_holdout_sanity,proteasome_psmb7,0.4890376909791181,Field,#3E6F9C,1,Classical tabular
ridge,Ridge,field_holdout_sanity,ps6,0.4861981813257444,Field,#3E6F9C,1,Classical tabular
ridge,Ridge,field_holdout_sanity,recycling_endosome_tfrc,0.8103033795952796,Field,#3E6F9C,1,Classical tabular
ridge,Ridge,field_holdout_sanity,stress_granule_g3bp1,0.8941575673719248,Field,#3E6F9C,1,Classical tabular
ridge,Ridge,field_holdout_sanity,trans-golgi_vamp3,0.6185745686292649,Field,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,5xupre,0.7399626645445824,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,actin_filament_fastact_spy555_live_cell_dye,0.90384865278999,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,autophagosome_atg101,0.7098886396735906,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,autophagosome_map1lc3b,0.8714797365168732,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,b-catenin,0.48662442849948995,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,c-myc,0.5290730440616608,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,caspase_activity_cellevent-caspase_live-cell_dye,0.5773035709299923,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,cell_proliferation_marker_mki67,0.6518868627647558,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,chaperones_hspa1b,0.8186237648129463,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,chromalive_488_excitation,0.708968548104167,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,chromatin_h2bc21,0.7240808285772801,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,clathrin_vesicles_clta,0.9024441542724768,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,early_endosome_eea1,0.915028582016627,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,0.7222789462655783,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,endosome_vps35,0.794399838646253,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,er_cona,0.6960643162329991,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,er_golgi_bridge_vapa,0.8025852625568708,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,er_golgi_cop-ii_sec23a,0.9235264321168264,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,er_golgi_cope,0.8156893779834112,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,er_ncln,0.6541416257619858,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,er_sec61b,0.7997145779430866,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,f-actin_phalloidin,0.7341089549163977,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,fe2+_ferhonox_live-cell_dye,0.8932500552386046,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,late_endosome_rab7a,0.9049768147369226,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,lipid_droplet_bodipy_live_cell_dye,0.9125748482843241,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,lipid_droplet_plin2,0.6488321462025246,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,lysosome_lamp1,0.7416032090783119,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,lysosome_lysotracker_live-cell_dye,0.9295617289841175,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,microtubules_map4,0.8173305042088032,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,microtubules_tubulin,0.7057257308314244,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,mitochondria_chromalive_561_excitation,0.7789886283377807,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,mitochondria_tomm20,0.6784984086329737,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,mitochondria_tomm70a,0.7288978147010008,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,nuclear_speckles_srrm2,0.827693797647953,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,nuclei_hoechst,0.7264434562126796,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,nuclei_nucleolive_live_cell_dye,0.5541024031893661,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,nucleoli_npm1,0.5145390241510338,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,nucleolus-dfc_fbl,0.7310937285423279,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,nucleolus-gc_npm3,0.8274370337526002,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,oxidative_stress_cellrox_live-cell_dye,0.6344555065656702,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,p21,0.5958606170117855,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,p53,0.5711743867397308,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,peroxisome_peroxi_spy650_live_cell_dye,0.7716399776438871,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,plasma_membrane_atp1b3,0.7513096377253532,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,plasma_membrane_slc3a2,0.9065932497382164,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,plasma_membrane_wga,0.7370578813056151,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,prb,0.4115069494148095,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,proteasome_psmb7,0.5710900743026286,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,ps6,0.5066283236420712,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,recycling_endosome_tfrc,0.8542119806011519,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,stress_granule_g3bp1,0.9226302661001682,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,gene_holdout_main,trans-golgi_vamp3,0.6555836112548907,Gene,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,5xupre,0.7491481093068918,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,actin_filament_fastact_spy555_live_cell_dye,0.8893680808444818,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,autophagosome_atg101,0.6675691263129313,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,autophagosome_map1lc3b,0.6806766736424632,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,caspase_activity_cellevent-caspase_live-cell_dye,0.5572207144772012,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,cell_proliferation_marker_mki67,0.6176641165899734,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,chaperones_hspa1b,0.7919012904167175,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,chromalive_488_excitation,0.6371499021382381,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,chromatin_h2bc21,0.7338475578775008,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,clathrin_vesicles_clta,0.9003889715919892,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,0.40330160898156464,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,endosome_vps35,0.7688593932737907,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,er_golgi_bridge_vapa,0.8004068210721016,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,er_golgi_cope,0.44889159779995674,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,er_sec61b,0.8540693891959058,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,fe2+_ferhonox_live-cell_dye,0.13832893620322764,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,late_endosome_rab7a,0.8852668205897014,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,lipid_droplet_bodipy_live_cell_dye,0.9114663104216257,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,lipid_droplet_plin2,0.4225667901919223,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,lysosome_lamp1,0.7270348419745764,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,lysosome_lysotracker_live-cell_dye,0.9285891792840427,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,mitochondria_chromalive_561_excitation,0.7840069271624088,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,mitochondria_tomm70a,0.5250874901733671,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,nuclear_speckles_srrm2,0.5661842369784911,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,nuclei_nucleolive_live_cell_dye,0.36771613743621856,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,nucleolus-dfc_fbl,0.41369856117914117,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,nucleolus-gc_npm3,0.8150108878811201,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,oxidative_stress_cellrox_live-cell_dye,0.48556338202130667,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,peroxisome_peroxi_spy650_live_cell_dye,0.7412122537692387,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,plasma_membrane_atp1b3,0.754217836384972,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,plasma_membrane_slc3a2,0.9149557960530124,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,proteasome_psmb7,0.6036396951725085,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,recycling_endosome_tfrc,0.8584174600740273,Whole-screen,#3E6F9C,1,Classical tabular
ridge,Ridge,strict_whole_screen,trans-golgi_vamp3,0.5597515048769612,Whole-screen,#3E6F9C,1,Classical tabular
scbutterfly_ops_b,scButterfly,field_holdout_sanity,5xupre,0.6311260464787483,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,actin_filament_fastact_spy555_live_cell_dye,0.8627759938438734,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,autophagosome_atg101,0.38584403557082014,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,autophagosome_map1lc3b,0.758595111221075,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,b-catenin,0.3510515046740571,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,c-myc,0.393167328890413,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,caspase_activity_cellevent-caspase_live-cell_dye,0.46803961592377163,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,cell_proliferation_marker_mki67,0.5521792098385049,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,chaperones_hspa1b,0.7639998925228914,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,chromalive_488_excitation,0.671442190806071,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,chromatin_h2bc21,0.637113364537557,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,clathrin_vesicles_clta,0.7701482271154722,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,early_endosome_eea1,0.725764486193657,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,0.645272030433019,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,endosome_vps35,0.6172116658339898,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,er_cona,0.5805582071757979,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,er_golgi_bridge_vapa,0.5928509525333842,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,er_golgi_cop-ii_sec23a,0.7856363229453563,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,er_golgi_cope,0.7691301616529624,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,er_ncln,0.43120264541357756,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,er_sec61b,0.7408243363102277,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,f-actin_phalloidin,0.6186938212977516,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,fe2+_ferhonox_live-cell_dye,0.5383557693373101,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,late_endosome_rab7a,0.8306378925840059,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,lipid_droplet_bodipy_live_cell_dye,0.7893623940646648,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,lipid_droplet_plin2,0.6747042844692867,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,lysosome_lamp1,0.4762712200482686,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,lysosome_lysotracker_live-cell_dye,0.867690915117661,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,microtubules_map4,0.7091650975247223,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,microtubules_tubulin,0.5971768035656876,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,mitochondria_chromalive_561_excitation,0.6675977838536103,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,mitochondria_tomm20,0.5476601808124946,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,mitochondria_tomm70a,0.6308348623414834,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,nuclear_speckles_srrm2,0.7511616013944149,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,nuclei_hoechst,0.6581829138596852,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,nuclei_nucleolive_live_cell_dye,0.5954888232052327,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,nucleoli_npm1,0.4270249865121311,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,nucleolus-dfc_fbl,0.6761886960516373,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,nucleolus-gc_npm3,0.5111481631795565,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,oxidative_stress_cellrox_live-cell_dye,0.6195584510763485,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,p21,0.4746573280294736,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,p53,0.36306880143781506,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,peroxisome_peroxi_spy650_live_cell_dye,0.64247909920911,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,plasma_membrane_atp1b3,0.4706392067174116,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,plasma_membrane_slc3a2,0.875001871585846,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,plasma_membrane_wga,0.6260468861709039,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,prb,0.47187290559212364,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,proteasome_psmb7,0.4390962132718414,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,ps6,0.36081120325873295,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,recycling_endosome_tfrc,0.6067362640053033,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,stress_granule_g3bp1,0.8881348254779976,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,field_holdout_sanity,trans-golgi_vamp3,0.4122553731314838,Field,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,5xupre,0.669025478363037,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,actin_filament_fastact_spy555_live_cell_dye,0.8913162047664324,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,autophagosome_atg101,0.44717232747546704,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,autophagosome_map1lc3b,0.7956493797401587,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,b-catenin,0.3790897944352279,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,c-myc,0.43024139173328874,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,caspase_activity_cellevent-caspase_live-cell_dye,0.5012027434306219,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,cell_proliferation_marker_mki67,0.5642553448521842,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,chaperones_hspa1b,0.8126537576317787,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,chromalive_488_excitation,0.7328953087329865,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,chromatin_h2bc21,0.7177277247111002,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,clathrin_vesicles_clta,0.8177964660028616,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,early_endosome_eea1,0.8093671883145968,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,0.7230372260014215,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,endosome_vps35,0.6404107873638472,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,er_cona,0.677369979603423,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,er_golgi_bridge_vapa,0.6599555445214113,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,er_golgi_cop-ii_sec23a,0.8190157589813074,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,er_golgi_cope,0.8145505820711454,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,er_ncln,0.48216002540042,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,er_sec61b,0.7698371984064579,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,f-actin_phalloidin,0.7054935838613245,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,fe2+_ferhonox_live-cell_dye,0.5452227740664967,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,late_endosome_rab7a,0.8453980587422848,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,lipid_droplet_bodipy_live_cell_dye,0.832209300249815,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,lipid_droplet_plin2,0.6997450890640418,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,lysosome_lamp1,0.53807059066991,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,lysosome_lysotracker_live-cell_dye,0.8595277581208697,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,microtubules_map4,0.7673935512701671,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,microtubules_tubulin,0.6690839409828186,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,mitochondria_chromalive_561_excitation,0.7071964591741562,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,mitochondria_tomm20,0.6421014035741488,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,mitochondria_tomm70a,0.6983594921727975,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,nuclear_speckles_srrm2,0.8028671676913897,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,nuclei_hoechst,0.6977796628077825,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,nuclei_nucleolive_live_cell_dye,0.7052255832900604,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,nucleoli_npm1,0.48836405435577035,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,nucleolus-dfc_fbl,0.7429602848986785,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,nucleolus-gc_npm3,0.47574808187782763,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,oxidative_stress_cellrox_live-cell_dye,0.6501543319861716,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,p21,0.5780149402531485,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,p53,0.4546554404869676,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,peroxisome_peroxi_spy650_live_cell_dye,0.6611431549303234,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,plasma_membrane_atp1b3,0.5271036412566901,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,plasma_membrane_slc3a2,0.8996229191621146,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,plasma_membrane_wga,0.7027728013694287,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,prb,0.4534891783092947,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,proteasome_psmb7,0.503495782908673,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,ps6,0.3933779446555612,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,recycling_endosome_tfrc,0.6851580602427323,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,stress_granule_g3bp1,0.9150658378998437,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,gene_holdout_main,trans-golgi_vamp3,0.46874557016902446,Gene,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,5xupre,0.7451882898807526,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,actin_filament_fastact_spy555_live_cell_dye,0.7004419403043964,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,autophagosome_atg101,0.67630500998348,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,autophagosome_map1lc3b,0.4620408234768547,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,caspase_activity_cellevent-caspase_live-cell_dye,0.269222735942094,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,cell_proliferation_marker_mki67,0.586984176421538,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,chaperones_hspa1b,0.4144164067159484,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,chromalive_488_excitation,0.5176384896039963,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,chromatin_h2bc21,0.6985529530793428,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,clathrin_vesicles_clta,0.7717586988583207,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,0.43629994084282464,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,endosome_vps35,0.718502689152956,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,er_golgi_bridge_vapa,0.7716518516341845,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,er_golgi_cope,0.6078410602349322,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,er_sec61b,0.8496910956584744,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,fe2+_ferhonox_live-cell_dye,0.2600357036183899,Whole-screen,#CC79A7,6,Neural specialists
scbutterfly_ops_b,scButterfly,strict_whole_screen,late_endosome_rab7a,0.4556649558908248,Whole-screen,#CC79A7,6,Neural specialists
