method_id,method,method_color,method_family,method_order,split,split_label,screen_id,n_assays,cell_pearson
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0040,1,0.8165052304665247
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0041,1,0.7941271449128786
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0042,1,0.5737851338771482
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0043,7,0.513365413248539
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0044,1,0.7966700268909335
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0045,2,0.7302857296851774
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0046,1,0.6684860574702423
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0047,1,0.7725059671511796
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0048,1,0.759031917154789
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0050,1,0.46008014017958576
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0051,1,0.740439771860838
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0052,1,0.41400864968697226
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0053,1,0.7829907804727554
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0054,1,0.38021705917393167
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0055,1,0.7966700268909335
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0056,1,0.7966700268909335
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0057,2,0.7302857296851774
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0058,1,0.5737851338771482
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0059,1,0.43396576953430965
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0060,1,0.6275981908043226
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0061,2,0.7365890773013235
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0062,2,0.7232261825973789
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0063,1,0.74010056356589
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0064,2,0.687858713294069
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0065,2,0.8377206340432166
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0066,1,0.7545512534677983
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0067,1,0.7725059671511796
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0068,1,0.7470938282708326
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0069,2,0.6758792816350858
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0070,1,0.5666849989444017
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0071,1,0.445407001239558
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0072,2,0.8256521350393693
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0073,1,0.46008014017958576
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0074,2,0.8502885907888412
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0075,1,0.74010056356589
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0076,1,0.870432206739982
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,gene_holdout_main,Gene,Biohub_OPS0077,6,0.32447727671902005
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0001,2,0.7589270211756229
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0002,1,0.5859681976338228
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0003,1,0.852644219994545
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0004,1,0.7971433065831661
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0005,2,0.7245888616889715
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0006,2,0.6725367731104295
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0007,2,0.6962649926543236
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0008,2,0.7234394380201896
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0009,2,0.7071820798019568
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0011,1,0.6692285817116499
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0012,1,0.7245398672918478
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0013,1,0.6656823894008994
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0014,1,0.0005345752700425
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0015,1,0.5686683574070533
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0016,1,0.5512411696836352
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0017,1,-0.0012008193803012
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0018,1,0.8062957599759102
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0019,1,0.4902904092644651
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0020,1,0.724360474695762
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0021,1,0.6173585088302692
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0022,1,0.4319925767680009
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0023,1,0.3702214706378678
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0025,1,0.6017510105545322
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0026,1,0.8586561866104603
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0027,1,0.7228752691298723
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0028,1,0.746937266861399
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0029,1,0.5390277532860637
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0030,1,0.0381135080436555
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0031,1,0.5996155596027771
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0032,1,0.6463661429782709
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0033,1,0.8381531064709028
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0034,1,0.8275911199549834
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0036,1,0.4983924341698487
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0040,1,0.6860326835885644
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0041,1,0.3534911788689593
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0042,1,-0.0001932567517997
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0044,1,0.3057189545749376
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0045,2,0.5493931381497532
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0047,1,0.4305001011428733
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0048,1,0.4117060414864681
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0050,1,-0.0004304971686603
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0051,1,0.3516557576755683
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0053,1,0.2954657337007423
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0054,1,0.500138017659386
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0055,1,0.8517318783948818
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0056,1,0.8428161485741535
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0057,2,0.6091754461328189
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0058,1,0.1565982553487022
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0059,1,0.485354191934069
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0060,1,0.7700195622940859
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0061,2,0.3611450128422196
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0062,2,0.4383411467424594
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0063,1,0.5749433195839325
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0064,2,0.49534923303872347
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0065,2,0.6297169462389622
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0066,1,0.7063703859845797
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0067,1,0.002138328254053
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0068,1,0.5276497080146024
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0069,2,0.4347635795760046
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0070,1,0.3740114137375106
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0071,1,0.2510055778548121
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0072,2,0.00016636195823589999
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0073,1,0.4914290308952331
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0074,2,0.7200376604062815
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0075,1,0.1877664909310018
scbutterfly_ops_b,scButterfly,#CC79A7,Neural specialists,6,strict_whole_screen,Whole-screen,Biohub_OPS0076,1,0.7823021660248438
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0001,2,0.7196897881229718
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0002,1,0.755849798520406
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0003,1,0.8495135113596917
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0004,1,0.8495135113596917
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0005,2,0.7196897881229718
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0006,2,0.7196897881229718
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0007,2,0.7196897881229718
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0008,2,0.7196897881229718
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0009,2,0.7196897881229718
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0011,1,0.6992492114504179
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0012,1,0.6992492114504179
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0013,1,0.8076016068458557
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0014,1,0.8764854023853937
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0015,1,0.7667047530412674
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0016,1,0.8816959174970785
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0017,1,0.8816959174970785
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0018,1,0.8552183315157891
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0019,1,0.8552183315157891
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0020,1,0.6981999617069959
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0021,1,0.6981999617069959
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0022,1,0.8075763953228792
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0023,1,0.8346481613814831
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0025,1,0.8076016068458557
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0026,1,0.8764854023853937
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0027,1,0.833133047570785
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0028,1,0.7860313355922699
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0029,1,0.644216351211071
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0030,1,0.6108401373028756
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0031,1,0.6177627287805081
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0032,1,0.6272546038031578
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0033,1,0.8901276051998138
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0034,1,0.8555138853689035
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0035,1,0.82887576247255
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0036,1,0.8576515371600786
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0037,1,0.8681010213991007
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0039,1,0.8065893530845643
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0040,1,0.8816959174970785
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0041,1,0.82193869749705
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0042,1,0.8054574273526669
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0043,7,0.5682520255860355
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0044,1,0.8794942907989025
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0045,2,0.7830098610371351
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0046,1,0.71465971271197
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0047,1,0.9507340252399444
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0048,1,0.7664265135924022
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0050,1,0.49817302892139803
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0051,1,0.755849798520406
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0052,1,0.5238962763299544
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0053,1,0.795672320574522
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0054,1,0.6177627287805081
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0055,1,0.8794942907989025
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0056,1,0.8794942907989025
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0057,2,0.7830098610371351
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0058,1,0.8054574273526669
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0059,1,0.6108401373028756
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0060,1,0.833133047570785
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0061,2,0.7929758811369538
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0062,2,0.7751194613054395
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0063,1,0.8047694899141788
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0064,2,0.714717839534084
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0065,2,0.8488520002613464
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0066,1,0.8555138853689035
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0067,1,0.9507340252399444
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0068,1,0.7667047530412674
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0069,2,0.7000949360430241
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0070,1,0.644216351211071
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0071,1,0.6272546038031578
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0072,2,0.8380794703960419
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0073,1,0.49817302892139803
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0074,2,0.8623878832906484
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0075,1,0.8047694899141788
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0076,1,0.8901276051998138
scpair_ops,scPair,#DDA06A,Biological completion,10,field_holdout_sanity,Field,Biohub_OPS0077,6,0.42222552294532456
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0001,2,0.7155160258958737
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0002,1,0.7572891799112161
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0003,1,0.8495594561100006
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0004,1,0.8495594561100006
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0005,2,0.7155160258958737
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0006,2,0.7155160258958737
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0007,2,0.7155160258958737
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0008,2,0.7155160258958737
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0009,2,0.7155160258958737
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0011,1,0.6999179375668366
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0012,1,0.6999179375668366
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0013,1,0.8081882206102213
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0014,1,0.876662111033996
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0015,1,0.7674728696544965
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0016,1,0.8816296269496282
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0017,1,0.8816296269496282
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0018,1,0.8555792428553104
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0019,1,0.8555792428553104
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0020,1,0.7010791964828968
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0021,1,0.7010791964828968
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0022,1,0.8073893857498964
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0023,1,0.8346609808504581
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0025,1,0.8081882206102213
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0026,1,0.876662111033996
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0027,1,0.8337537109851837
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0028,1,0.7871872452398142
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0029,1,0.6446820909778277
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0030,1,0.611888443181912
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0031,1,0.619441473359863
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0032,1,0.6268625857929389
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0033,1,0.8902229823172092
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0034,1,0.8554463110864162
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0035,1,0.8292243575056395
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0036,1,0.8577871903777122
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0037,1,0.8682775097588697
scpair_ops,scPair,#DDA06A,Biological completion,10,gene_holdout_main,Gene,Biohub_OPS0039,1,0.8067778363823891
