panel,source_table,mark_id,reporter_slug,ensemble_recoverability_r,magnitude_spearman,amplitude_fidelity,within_screen_split_half_pearson_median,short_name,substitutability_tier,scientific_utility_index,outer_loo_prediction,selected_alpha,mean_utility,prediction_residual,label_flag,label_reason,predictor,label,rho,ci_low,ci_high,n_reporters,ci_method,bootstrap_reps,bootstrap_seed,outer_loo_r2,outer_loo_spearman,median_selected_alpha,reporter_short_name,biological_category_x,destination_screen,n_source_screens,n_source_control_cells,n_destination_control_cells,n_common_genes,phase_ntc_shift_rms_smd,phase_ntc_shift_median_abs_smd,phase_ntc_shift_p90_abs_smd,phenotype_ntc_shift_rms_smd,phenotype_ntc_shift_median_abs_smd,true_ko_response_rms_shift,true_ko_profile_cross_screen_pearson,true_ko_magnitude_cross_screen_spearman,consensus10_strict_gene_pearson,consensus10_strict_magnitude_spearman,consensus10_strict_cell_pearson,consensus10_gene_holdout_pearson,consensus10_gene_holdout_cell_pearson,biological_category_y,consensus10_screen_penalty_gene,consensus10_screen_penalty_cell,statistical_unit,inference_cluster,consensus_aggregation,gene_minus_strict_screen_pearson,ordered_direction_index,display_screen,display_label,biological_category,metric,metric_label,value,reporter_order,status,n_directions,minimum,median,maximum,range,stable_above_gate,crosses_gate,stable_below_gate,median_within_reporter_range,iqr25_within_reporter_range,iqr75_within_reporter_range,maximum_within_reporter_range,reporter_group_eta_squared_descriptive,gate,context,model,fraction,n_compounds,k,overlap,recall,recall_lower95,recall_upper95,random_expected_overlap,random_expected_recall,enrichment_over_random,random_overlap_lower95,random_overlap_upper95,random_selection_tail_probability,signed_spearman,signed_pearson,selected_reference_loss_mean,selected_reference_loss_min,selected_reference_loss_max,true_top_loss_mean,n_bootstrap,interpretation,measured_repeat_recall,measured_repeat_overlap,recall_difference_from_repeat,difference_lower95,difference_upper95
b,figure_source_directed_screen_evaluations.csv,b:figure_source_directed_screen_evaluations:62,peroxisome_peroxi_spy650_live_cell_dye,,,,,Peroxi_SPY650 live cell dye,,,,,,,,,,,,,,,,,,,,,Peroxi_SPY650 live cell dye,Peroxisome,Biohub_OPS0045,1.0,4507.0,4405.0,1000.0,136.928614197038,0.1296545255489926,6.034348334553136,3.7121319800795294,1.0635590717023926,0.1961955583310591,0.3249880091118333,0.2682368922368922,0.6147565112138788,0.6543299403299403,0.5562885174682985,0.7845023048420747,0.8551700289050738,Peroxisome,-0.1697457936281959,-0.2988815114367752,directed_reporter_destination_screen,reporter_slug,unweighted_median_10_models,0.1697457936281959,63.0,OPS0045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_directed_screen_evaluations.csv,b:figure_source_directed_screen_evaluations:63,mitochondria_tomm70a,,,,,TOMM70A,,,,,,,,,,,,,,,,,,,,,TOMM70A,Mitochondria,Biohub_OPS0068,1.0,3260.0,3868.0,1000.0,3.5726154221493776,0.4709471879066828,4.911947229072297,6.214744670187925,3.605887724925082,0.7784128087452433,0.2151033340955929,0.1962785922785923,0.5623109696510558,0.4949131349131349,0.4852475011139177,0.7389631509780884,0.7711315033336481,Mitochondria,-0.1766521813270326,-0.2858840022197304,directed_reporter_destination_screen,reporter_slug,unweighted_median_10_models,0.1766521813270326,64.0,OPS0068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_directed_screen_evaluations.csv,b:figure_source_directed_screen_evaluations:64,nuclear_speckles_srrm2,,,,,SRRM2,,,,,,,,,,,,,,,,,,,,,SRRM2,Nucleus,Biohub_OPS0036,1.0,8406.0,5247.0,1000.0,1.4113771488752094,0.1903234684138522,2.330608767517901,1.9451566303710448,1.3731654698525688,0.153380954657877,0.3230820392365765,0.3942078222078222,0.6598935283254832,0.7515110295110294,0.5107787004671991,0.8493885807693005,0.8530053858955701,Nucleus,-0.1894950524438172,-0.342226685428371,directed_reporter_destination_screen,reporter_slug,unweighted_median_10_models,0.1894950524438172,65.0,OPS0036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_directed_screen_evaluations.csv,b:figure_source_directed_screen_evaluations:65,autophagosome_map1lc3b,,,,,MAP1LC3B,,,,,,,,,,,,,,,,,,,,,MAP1LC3B,Lysosome,Biohub_OPS0017,2.0,11045.0,5599.0,1000.0,0.4334040668779483,0.117229698692638,0.8058026827321402,0.681225855576616,0.6919754279348923,0.1104256106286396,0.2978302215935259,0.2297273657273657,0.6846310732265313,0.5641419661419662,0.5992965176701546,0.889691340426604,0.8836353864520787,Lysosome,-0.2050602672000727,-0.2843388687819241,directed_reporter_destination_screen,reporter_slug,unweighted_median_10_models,0.2050602672000727,66.0,OPS0017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_directed_screen_evaluations.csv,b:figure_source_directed_screen_evaluations:66,autophagosome_map1lc3b,,,,,MAP1LC3B,,,,,,,,,,,,,,,,,,,,,MAP1LC3B,Lysosome,Biohub_OPS0016,2.0,11281.0,5363.0,1000.0,0.4233490790119734,0.1787170733945133,0.8035152117362238,0.631988161078306,0.606593170990704,0.1192062758771206,0.1844229635959956,0.2229611589611589,0.6784491299962003,0.5033512673512673,0.6174662650252383,0.889691340426604,0.8836353864520787,Lysosome,-0.2112422104304037,-0.2661691214268404,directed_reporter_destination_screen,reporter_slug,unweighted_median_10_models,0.2112422104304037,67.0,OPS0016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_directed_screen_evaluations.csv,b:figure_source_directed_screen_evaluations:67,nuclear_speckles_srrm2,,,,,SRRM2,,,,,,,,,,,,,,,,,,,,,SRRM2,Nucleus,Biohub_OPS0061,1.0,5247.0,8406.0,1000.0,5.164036958029603,0.1960614472217734,8.953181066191478,6.926154398196423,4.530766189489322,0.4281307111697729,0.1423867478070113,0.3122039402039402,0.6105499522139628,0.4726394880574065,0.5419686116899053,0.8493885807693005,0.8530053858955701,Nucleus,-0.2388386285553376,-0.3110367742056648,directed_reporter_destination_screen,reporter_slug,unweighted_median_10_models,0.2388386285553376,68.0,OPS0061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_directed_screen_evaluations.csv,b:figure_source_directed_screen_evaluations:68,lipid_droplet_plin2,,,,,PLIN2,,,,,,,,,,,,,,,,,,,,,PLIN2,Lysosome,Biohub_OPS0022,1.0,999.0,4129.0,1000.0,1.0245363515899413,0.3094326643455493,1.8952203516623656,17.524141711614387,1.1465885381634524,4.496045673813579,-0.0004832993662583,0.0506204786204786,0.3941558683291077,0.4671013071013071,0.3468973150011152,0.697941415819029,0.8190628033131361,Lysosome,-0.3037855474899212,-0.4721654883120209,directed_reporter_destination_screen,reporter_slug,unweighted_median_10_models,0.3037855474899212,69.0,OPS0022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_directed_screen_evaluations.csv,b:figure_source_directed_screen_evaluations:69,er_golgi_cope,,,,,COPE,,,,,,,,,,,,,,,,,,,,,COPE,ER/Golgi,Biohub_OPS0023,1.0,5239.0,5937.0,1000.0,1.1427787911947531,0.3270111953895839,2.368135430423074,1.2530085024241986,0.952967028260461,0.1433475658636868,0.4100373363517856,0.3759168999168999,0.5082915561894575,0.658018978018978,0.3851340449570367,0.8243623409420252,0.8353784860422215,ER/Golgi,-0.3160707847525676,-0.4502444410851848,directed_reporter_destination_screen,reporter_slug,unweighted_median_10_models,0.3160707847525676,70.0,OPS0023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_directed_screen_evaluations.csv,b:figure_source_directed_screen_evaluations:70,nucleolus-dfc_fbl,,,,,FBL,,,,,,,,,,,,,,,,,,,,,FBL,Nucleus,Biohub_OPS0041,1.0,4384.0,5472.0,1000.0,1.4018960334204316,0.3130576556124687,2.272616995164531,2.148300989338176,1.1991644241967034,0.1696427373483921,0.1806308905241642,0.2362980682980683,0.4528576314914971,0.7172912312912313,0.3737764362789069,0.7793305455396573,0.8197392154484987,Nucleus,-0.3264729140481601,-0.4459627791695917,directed_reporter_destination_screen,reporter_slug,unweighted_median_10_models,0.3264729140481601,71.0,OPS0041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_directed_screen_evaluations.csv,b:figure_source_directed_screen_evaluations:71,oxidative_stress_cellrox_live-cell_dye,,,,,CellROX live-cell dye,,,,,,,,,,,,,,,,,,,,,CellROX live-cell dye,Signaling,Biohub_OPS0069,1.0,5923.0,2817.0,1000.0,7.600589793253041,0.478646145391481,15.152290833626838,6.514058834960854,3.439356616856124,0.9154059074386348,0.0291317634564508,-0.0629492189492189,0.3141369120761131,0.0355001155001154,0.2853736508792887,0.661024148389697,0.7772860606511434,Signaling,-0.3468872363135839,-0.4919124097718547,directed_reporter_destination_screen,reporter_slug,unweighted_median_10_models,0.3468872363135839,72.0,OPS0069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_directed_screen_evaluations.csv,b:figure_source_directed_screen_evaluations:72,nucleolus-dfc_fbl,,,,,FBL,,,,,,,,,,,,,,,,,,,,,FBL,Nucleus,Biohub_OPS0062,1.0,5472.0,4384.0,1000.0,5.770492975522601,0.4594636752686623,12.20014850062736,6.91689480825765,3.0132668837474665,0.4049603274822516,0.0531810926011784,0.1785965985965986,0.4041683645870458,0.2640815040815041,0.3828381221586217,0.7793305455396573,0.8197392154484987,Nucleus,-0.3751621809526114,-0.436901093289877,directed_reporter_destination_screen,reporter_slug,unweighted_median_10_models,0.3751621809526114,73.0,OPS0062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_directed_screen_evaluations.csv,b:figure_source_directed_screen_evaluations:73,nuclei_nucleolive_live_cell_dye,,,,,NucleoLIVE Live Cell dye,,,,,,,,,,,,,,,,,,,,,NucleoLIVE Live Cell dye,Nucleus,Biohub_OPS0062,1.0,8480.0,4627.0,1000.0,0.5179168737004773,0.452067277302841,0.8133264416252867,3.596602244081577,1.6011616393544168,0.7462166726305642,0.3017001164149287,0.4646231126231127,0.4366699594829696,0.5043559683559684,0.4313609395176172,0.8201554869612058,0.716421850087742,Nucleus,-0.3834855274782361,-0.2850609105701247,directed_reporter_destination_screen,reporter_slug,unweighted_median_10_models,0.3834855274782361,74.0,OPS0062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_directed_screen_evaluations.csv,b:figure_source_directed_screen_evaluations:74,er_golgi_cope,,,,,COPE,,,,,,,,,,,,,,,,,,,,,COPE,ER/Golgi,Biohub_OPS0074,1.0,5937.0,5239.0,1000.0,9.742973254323733,0.38458287893487,20.42595882304992,6.183460782924048,4.576825515387723,0.6915907697891766,0.3591089369361646,0.3434981954981955,0.4282196102042993,0.5495140055140055,0.3625954029460747,0.8243623409420252,0.8353784860422215,ER/Golgi,-0.3961427307377259,-0.4727830830961468,directed_reporter_destination_screen,reporter_slug,unweighted_median_10_models,0.3961427307377259,75.0,OPS0074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_directed_screen_evaluations.csv,b:figure_source_directed_screen_evaluations:75,nuclei_nucleolive_live_cell_dye,,,,,NucleoLIVE Live Cell dye,,,,,,,,,,,,,,,,,,,,,NucleoLIVE Live Cell dye,Nucleus,Biohub_OPS0061,1.0,4627.0,8480.0,1000.0,0.6256984733540535,0.3841911501209262,1.1504094967692542,0.9366443907858926,0.8908857928122138,0.2609669956572916,0.5776745023839066,0.4936586536586537,0.415945016691694,0.7820461040461041,0.4655968685013552,0.8201554869612058,0.716421850087742,Nucleus,-0.4042104702695117,-0.2508249815863867,directed_reporter_destination_screen,reporter_slug,unweighted_median_10_models,0.4042104702695117,76.0,OPS0061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_directed_screen_evaluations.csv,b:figure_source_directed_screen_evaluations:76,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,,,,,pHrodo-dextran Live Cell Dye,,,,,,,,,,,,,,,,,,,,,pHrodo-dextran Live Cell Dye,Signaling,Biohub_OPS0053,1.0,7540.0,4209.0,1000.0,1.7663368540949915,0.647347313295344,2.623537893133161,1.7013842433710764,1.4834784380189363,0.1273713156843827,0.3422375840255348,0.3270903390903391,0.3304604567044104,0.6965267225267224,0.297448076851045,0.7449175643424193,0.7997695931543907,Signaling,-0.4144571076380089,-0.5023215163033456,directed_reporter_destination_screen,reporter_slug,unweighted_median_10_models,0.4144571076380089,77.0,OPS0053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_directed_screen_evaluations.csv,b:figure_source_directed_screen_evaluations:77,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,,,,,pHrodo-dextran Live Cell Dye,,,,,,,,,,,,,,,,,,,,,pHrodo-dextran Live Cell Dye,Signaling,Biohub_OPS0064,1.0,4209.0,7540.0,1000.0,18.53045215067856,0.5201880890981752,34.28802946574658,25.22050933790508,14.624208707675743,1.939811367686592,0.1978632202250278,0.2113608433608433,0.3070989734260365,0.3079083979083978,0.2221781116289397,0.7449175643424193,0.7997695931543907,Signaling,-0.4378185909163827,-0.577591481525451,directed_reporter_destination_screen,reporter_slug,unweighted_median_10_models,0.4378185909163827,78.0,OPS0064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_directed_screen_evaluations.csv,b:figure_source_directed_screen_evaluations:78,lipid_droplet_plin2,,,,,PLIN2,,,,,,,,,,,,,,,,,,,,,PLIN2,Lysosome,Biohub_OPS0065,1.0,4129.0,999.0,1000.0,7.479567438889581,0.4023457115591136,15.56448531960167,37.42870775758377,8.021249616129031,8.548153105081678,-0.0196769796203405,0.0261862461862461,0.2384413432834359,0.176065724065724,0.2222470964576738,0.697941415819029,0.8190628033131361,Lysosome,-0.4595000725355931,-0.5968157068554623,directed_reporter_destination_screen,reporter_slug,unweighted_median_10_models,0.4595000725355931,79.0,OPS0065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_directed_screen_evaluations.csv,b:figure_source_directed_screen_evaluations:79,fe2+_ferhonox_live-cell_dye,,,,,FeRhoNox live-cell dye,,,,,,,,,,,,,,,,,,,,,FeRhoNox live-cell dye,Signaling,Biohub_OPS0047,1.0,4641.0,5384.0,1000.0,131.32737597572134,0.2764181864357782,252.624301935953,97.7737256471417,79.94133477915065,4.319308475099088,0.1230413277604295,0.2836550716550716,0.1975041540572419,0.5764092964092964,0.0880379939723449,0.871222957285742,0.9508618303885064,Signaling,-0.6737188032285,-0.8628238364161614,directed_reporter_destination_screen,reporter_slug,unweighted_median_10_models,0.6737188032285,80.0,OPS0047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_directed_screen_evaluations.csv,b:figure_source_directed_screen_evaluations:80,fe2+_ferhonox_live-cell_dye,,,,,FeRhoNox live-cell dye,,,,,,,,,,,,,,,,,,,,,FeRhoNox live-cell dye,Signaling,Biohub_OPS0067,1.0,5384.0,4641.0,1000.0,4.297953701786162,0.2703796486581157,5.798826712906526,6.243230762098969,3.458537828902464,0.1943461105942084,0.0869619329556057,0.2206494766494766,0.1566016610596913,0.2495001515001514,0.1192092251347578,0.871222957285742,0.9508618303885064,Signaling,-0.7146212962260506,-0.8316526052537485,directed_reporter_destination_screen,reporter_slug,unweighted_median_10_models,0.7146212962260506,81.0,OPS0067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:0,lysosome_lysotracker_live-cell_dye,,,,,LysoTracker live-cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0044,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0044,LysoTracker,Lysosome,consensus10_strict_gene_pearson,Recovery across screens,0.9115333991746108,1.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:1,lysosome_lysotracker_live-cell_dye,,,,,LysoTracker live-cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0055,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0055,LysoTracker,Lysosome,consensus10_strict_gene_pearson,Recovery across screens,0.9290434022744496,1.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:2,lysosome_lysotracker_live-cell_dye,,,,,LysoTracker live-cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0056,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0056,LysoTracker,Lysosome,consensus10_strict_gene_pearson,Recovery across screens,0.9215849488973618,1.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:3,lysosome_lysotracker_live-cell_dye,,,,,LysoTracker live-cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0044,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0044,LysoTracker,Lysosome,consensus10_strict_magnitude_spearman,Rank across screens,0.9663740523740524,1.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:4,lysosome_lysotracker_live-cell_dye,,,,,LysoTracker live-cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0055,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0055,LysoTracker,Lysosome,consensus10_strict_magnitude_spearman,Rank across screens,0.9908793428793428,1.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:5,lysosome_lysotracker_live-cell_dye,,,,,LysoTracker live-cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0056,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0056,LysoTracker,Lysosome,consensus10_strict_magnitude_spearman,Rank across screens,0.965000177000177,1.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:6,lipid_droplet_bodipy_live_cell_dye,,,,,BODIPY live cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0034,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0034,BODIPY,Lysosome,consensus10_strict_gene_pearson,Recovery across screens,0.9110287303725878,2.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:7,lipid_droplet_bodipy_live_cell_dye,,,,,BODIPY live cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0066,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0066,BODIPY,Lysosome,consensus10_strict_gene_pearson,Recovery across screens,0.9145932340373596,2.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:8,lipid_droplet_bodipy_live_cell_dye,,,,,BODIPY live cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0034,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0034,BODIPY,Lysosome,consensus10_strict_magnitude_spearman,Rank across screens,0.9170199170199168,2.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:9,lipid_droplet_bodipy_live_cell_dye,,,,,BODIPY live cell dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0066,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0066,BODIPY,Lysosome,consensus10_strict_magnitude_spearman,Rank across screens,0.946076488076488,2.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:10,clathrin_vesicles_clta,,,,,CLTA,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0018,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0018,CLTA,Lysosome,consensus10_strict_gene_pearson,Recovery across screens,0.8925102185457945,3.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:11,clathrin_vesicles_clta,,,,,CLTA,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0019,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0019,CLTA,Lysosome,consensus10_strict_gene_pearson,Recovery across screens,0.9189244968195756,3.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:12,clathrin_vesicles_clta,,,,,CLTA,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0018,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0018,CLTA,Lysosome,consensus10_strict_magnitude_spearman,Rank across screens,0.8913070533070533,3.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:13,clathrin_vesicles_clta,,,,,CLTA,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0019,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0019,CLTA,Lysosome,consensus10_strict_magnitude_spearman,Rank across screens,0.9524707424707424,3.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:14,plasma_membrane_slc3a2,,,,,SLC3A2,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0003,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0003,SLC3A2,Plasma Membrane,consensus10_strict_gene_pearson,Recovery across screens,0.9074940557281176,4.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:15,plasma_membrane_slc3a2,,,,,SLC3A2,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0004,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0004,SLC3A2,Plasma Membrane,consensus10_strict_gene_pearson,Recovery across screens,0.9240375831723214,4.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:16,plasma_membrane_slc3a2,,,,,SLC3A2,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0003,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0003,SLC3A2,Plasma Membrane,consensus10_strict_magnitude_spearman,Rank across screens,0.9012230652230652,4.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:17,plasma_membrane_slc3a2,,,,,SLC3A2,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0004,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0004,SLC3A2,Plasma Membrane,consensus10_strict_magnitude_spearman,Rank across screens,0.9152338292338292,4.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:18,late_endosome_rab7a,,,,,RAB7A,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0014,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0014,RAB7A,Endosome,consensus10_strict_gene_pearson,Recovery across screens,0.8916496870418389,5.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:19,late_endosome_rab7a,,,,,RAB7A,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0026,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0026,RAB7A,Endosome,consensus10_strict_gene_pearson,Recovery across screens,0.9015414888660114,5.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:20,late_endosome_rab7a,,,,,RAB7A,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0014,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0014,RAB7A,Endosome,consensus10_strict_magnitude_spearman,Rank across screens,0.8747760287760288,5.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:21,late_endosome_rab7a,,,,,RAB7A,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0026,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0026,RAB7A,Endosome,consensus10_strict_magnitude_spearman,Rank across screens,0.920893700893701,5.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:22,actin_filament_fastact_spy555_live_cell_dye,,,,,FastAct_SPY555 Live Cell Dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0033,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0033,FastAct-SPY555,Cytoskeleton,consensus10_strict_gene_pearson,Recovery across screens,0.9132349422822396,6.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:23,actin_filament_fastact_spy555_live_cell_dye,,,,,FastAct_SPY555 Live Cell Dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0065,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0065,FastAct-SPY555,Cytoskeleton,consensus10_strict_gene_pearson,Recovery across screens,0.8891118677953879,6.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:24,actin_filament_fastact_spy555_live_cell_dye,,,,,FastAct_SPY555 Live Cell Dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0072,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0072,FastAct-SPY555,Cytoskeleton,consensus10_strict_gene_pearson,Recovery across screens,0.9082053881138562,6.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
b,figure_source_context_stability_long.csv,b:figure_source_context_stability_long:25,actin_filament_fastact_spy555_live_cell_dye,,,,,FastAct_SPY555 Live Cell Dye,,,,,,,,,,,,,,,,,,,,,,,Biohub_OPS0074,,,,,,,,,,,,,,,,,,,,,,,,,,OPS0074,FastAct-SPY555,Cytoskeleton,consensus10_strict_gene_pearson,Recovery across screens,0.8992468838890393,6.0,stable_above,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
