split_label,unit,reporter_slug,screen_id,consensus,lo,hi,n_methods
Whole-screen,clathrin_vesicles_clta::to::Biohub_OPS0019,clathrin_vesicles_clta,Biohub_OPS0019,0.9189244968195756,0.6793405469506979,0.9247853259245554,10
Whole-screen,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye::to::Biohub_OPS0053,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,Biohub_OPS0053,0.3304604567044104,0.1666365849475065,0.4873037207871675,10
Whole-screen,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye::to::Biohub_OPS0064,endocytic_vesicle_ph_phrodo-dextran_live_cell_dye,Biohub_OPS0064,0.30709897342603654,0.1319278149555126,0.5536533854901791,10
Whole-screen,endosome_vps35::to::Biohub_OPS0013,endosome_vps35,Biohub_OPS0013,0.730993963778019,0.6380365267395973,0.7450316244115432,10
Whole-screen,endosome_vps35::to::Biohub_OPS0025,endosome_vps35,Biohub_OPS0025,0.7998951033999522,0.7185821092377106,0.8108348747094473,10
Whole-screen,er_golgi_bridge_vapa::to::Biohub_OPS0020,er_golgi_bridge_vapa,Biohub_OPS0020,0.8045435467114052,0.6018468973537286,0.8305750886599222,10
Whole-screen,er_golgi_bridge_vapa::to::Biohub_OPS0021,er_golgi_bridge_vapa,Biohub_OPS0021,0.8006095308810472,0.5904547112683455,0.8084490410983562,10
Whole-screen,er_golgi_cope::to::Biohub_OPS0023,er_golgi_cope,Biohub_OPS0023,0.5082915561894575,0.4172455714239428,0.5705990009009838,10
Whole-screen,er_golgi_cope::to::Biohub_OPS0074,er_golgi_cope,Biohub_OPS0074,0.42821961020429933,0.1998679624327148,0.7139156320481561,10
Whole-screen,er_sec61b::to::Biohub_OPS0001,er_sec61b,Biohub_OPS0001,0.937248277167479,0.8505146751801173,0.9479307234287262,10
Whole-screen,er_sec61b::to::Biohub_OPS0005,er_sec61b,Biohub_OPS0005,0.8922984513143698,0.7939325273036957,0.9036343296368916,10
Whole-screen,er_sec61b::to::Biohub_OPS0006,er_sec61b,Biohub_OPS0006,0.7998452552904686,0.6806347643335661,0.8116246660550436,10
Whole-screen,er_sec61b::to::Biohub_OPS0007,er_sec61b,Biohub_OPS0007,0.7891836023579042,0.7105000130832195,0.7953594202796618,10
Whole-screen,er_sec61b::to::Biohub_OPS0008,er_sec61b,Biohub_OPS0008,0.8765254722287257,0.8008041841288408,0.8863359342018763,10
Whole-screen,er_sec61b::to::Biohub_OPS0009,er_sec61b,Biohub_OPS0009,0.8434317881862323,0.7773424461483955,0.8540063425898552,10
Whole-screen,fe2+_ferhonox_live-cell_dye::to::Biohub_OPS0047,fe2+_ferhonox_live-cell_dye,Biohub_OPS0047,0.19750415405724195,-0.1336953896873941,0.5752275460787738,10
Whole-screen,fe2+_ferhonox_live-cell_dye::to::Biohub_OPS0067,fe2+_ferhonox_live-cell_dye,Biohub_OPS0067,0.1566016610596913,-0.0030271433449039,0.2165889277045304,10
Whole-screen,late_endosome_rab7a::to::Biohub_OPS0014,late_endosome_rab7a,Biohub_OPS0014,0.8916496870418389,0.0006820343696745,0.9045224909981092,10
Whole-screen,late_endosome_rab7a::to::Biohub_OPS0026,late_endosome_rab7a,Biohub_OPS0026,0.9015414888660114,0.819639810671409,0.9104685708880424,10
Whole-screen,lipid_droplet_bodipy_live_cell_dye::to::Biohub_OPS0034,lipid_droplet_bodipy_live_cell_dye,Biohub_OPS0034,0.9110287303725878,0.7947350243727366,0.9223555165032544,10
Whole-screen,lipid_droplet_bodipy_live_cell_dye::to::Biohub_OPS0066,lipid_droplet_bodipy_live_cell_dye,Biohub_OPS0066,0.9145932340373595,0.8189411635200182,0.92957296098272,10
Whole-screen,lipid_droplet_plin2::to::Biohub_OPS0022,lipid_droplet_plin2,Biohub_OPS0022,0.39415586832910776,-0.1332116927175472,0.6136813039580981,10
Whole-screen,lipid_droplet_plin2::to::Biohub_OPS0065,lipid_droplet_plin2,Biohub_OPS0065,0.2384413432834359,0.1441728886372099,0.4490037095577766,10
Whole-screen,lysosome_lamp1::to::Biohub_OPS0011,lysosome_lamp1,Biohub_OPS0011,0.7118165741364161,0.593358252197504,0.7438215153912703,10
Whole-screen,lysosome_lamp1::to::Biohub_OPS0012,lysosome_lamp1,Biohub_OPS0012,0.7942256039629381,0.6897632411370674,0.8053580845395724,10
Whole-screen,lysosome_lysotracker_live-cell_dye::to::Biohub_OPS0044,lysosome_lysotracker_live-cell_dye,Biohub_OPS0044,0.9115333991746108,0.4450996309363593,0.9214061511059602,10
Whole-screen,lysosome_lysotracker_live-cell_dye::to::Biohub_OPS0055,lysosome_lysotracker_live-cell_dye,Biohub_OPS0055,0.9290434022744497,0.9015500297149024,0.9406283522645632,10
Whole-screen,lysosome_lysotracker_live-cell_dye::to::Biohub_OPS0056,lysosome_lysotracker_live-cell_dye,Biohub_OPS0056,0.9215849488973618,0.8723637933532397,0.9453263071676096,10
Whole-screen,mitochondria_chromalive_561_excitation::to::Biohub_OPS0063,mitochondria_chromalive_561_excitation,Biohub_OPS0063,0.7001154460012913,0.3605695863564809,0.7765846451123556,10
Whole-screen,mitochondria_chromalive_561_excitation::to::Biohub_OPS0075,mitochondria_chromalive_561_excitation,Biohub_OPS0075,0.7076871457199256,0.3957342866148489,0.7914292092124621,10
Whole-screen,mitochondria_tomm70a::to::Biohub_OPS0015,mitochondria_tomm70a,Biohub_OPS0015,0.6351385926827788,0.479403432070588,0.6723019431034724,10
Whole-screen,mitochondria_tomm70a::to::Biohub_OPS0068,mitochondria_tomm70a,Biohub_OPS0068,0.5623109696510558,0.4256047664675861,0.6007178460713476,10
Whole-screen,nuclear_speckles_srrm2::to::Biohub_OPS0036,nuclear_speckles_srrm2,Biohub_OPS0036,0.6598935283254832,0.5815940704196692,0.7265774669746558,10
Whole-screen,nuclear_speckles_srrm2::to::Biohub_OPS0061,nuclear_speckles_srrm2,Biohub_OPS0061,0.6105499522139628,0.5421859448154768,0.6543134028712908,10
Whole-screen,nuclei_nucleolive_live_cell_dye::to::Biohub_OPS0061,nuclei_nucleolive_live_cell_dye,Biohub_OPS0061,0.41594501669169404,0.2176631780263657,0.5271298497294387,10
Whole-screen,nuclei_nucleolive_live_cell_dye::to::Biohub_OPS0062,nuclei_nucleolive_live_cell_dye,Biohub_OPS0062,0.43666995948296966,0.4113007177559969,0.4957345404351751,10
Whole-screen,nucleolus-dfc_fbl::to::Biohub_OPS0041,nucleolus-dfc_fbl,Biohub_OPS0041,0.45285763149149716,0.416131851884226,0.4794938396662473,10
Whole-screen,nucleolus-dfc_fbl::to::Biohub_OPS0062,nucleolus-dfc_fbl,Biohub_OPS0062,0.40416836458704586,0.3408489790745079,0.526693836261984,10
Whole-screen,nucleolus-gc_npm3::to::Biohub_OPS0042,nucleolus-gc_npm3,Biohub_OPS0042,0.7135559602174908,-0.0015561901964247,0.8104040448864301,10
Whole-screen,nucleolus-gc_npm3::to::Biohub_OPS0058,nucleolus-gc_npm3,Biohub_OPS0058,0.6736511383205652,0.3660186665753523,0.81961773087581,10
Whole-screen,oxidative_stress_cellrox_live-cell_dye::to::Biohub_OPS0048,oxidative_stress_cellrox_live-cell_dye,Biohub_OPS0048,0.6310308797728794,0.5737790022200594,0.6502682029580077,10
Whole-screen,oxidative_stress_cellrox_live-cell_dye::to::Biohub_OPS0069,oxidative_stress_cellrox_live-cell_dye,Biohub_OPS0069,0.3141369120761131,0.226848083276612,0.3390953814766059,10
Whole-screen,peroxisome_peroxi_spy650_live_cell_dye::to::Biohub_OPS0045,peroxisome_peroxi_spy650_live_cell_dye,Biohub_OPS0045,0.6147565112138788,0.5759818054114779,0.7072054818272591,10
Whole-screen,peroxisome_peroxi_spy650_live_cell_dye::to::Biohub_OPS0057,peroxisome_peroxi_spy650_live_cell_dye,Biohub_OPS0057,0.6902419024457533,0.5760306250303984,0.7752190257112185,10
Whole-screen,plasma_membrane_atp1b3::to::Biohub_OPS0032,plasma_membrane_atp1b3,Biohub_OPS0032,0.7578725991770625,0.685141953950127,0.7707091209789118,10
Whole-screen,plasma_membrane_atp1b3::to::Biohub_OPS0071,plasma_membrane_atp1b3,Biohub_OPS0071,0.7461572575072447,0.4627864627788464,0.7531739994883537,10
Whole-screen,plasma_membrane_slc3a2::to::Biohub_OPS0003,plasma_membrane_slc3a2,Biohub_OPS0003,0.9074940557281177,0.8710491756598154,0.9154901430010796,10
Whole-screen,plasma_membrane_slc3a2::to::Biohub_OPS0004,plasma_membrane_slc3a2,Biohub_OPS0004,0.9240375831723214,0.8976018577814102,0.927749293545882,10
Whole-screen,proteasome_psmb7::to::Biohub_OPS0029,proteasome_psmb7,Biohub_OPS0029,0.6214668691779177,0.53093182357649,0.6593426118294398,10
Whole-screen,proteasome_psmb7::to::Biohub_OPS0070,proteasome_psmb7,Biohub_OPS0070,0.5258980253711343,0.5117487552245924,0.5479367785155773,10
Whole-screen,recycling_endosome_tfrc::to::Biohub_OPS0027,recycling_endosome_tfrc,Biohub_OPS0027,0.8283504365632932,0.7862649926294883,0.8438462987542152,10
Whole-screen,recycling_endosome_tfrc::to::Biohub_OPS0060,recycling_endosome_tfrc,Biohub_OPS0060,0.8744581596304973,0.8113381713628769,0.8831972728172938,10
Whole-screen,trans-golgi_vamp3::to::Biohub_OPS0030,trans-golgi_vamp3,Biohub_OPS0030,0.5663191677692035,0.0547894348904568,0.5838410384021699,10
Whole-screen,trans-golgi_vamp3::to::Biohub_OPS0059,trans-golgi_vamp3,Biohub_OPS0059,0.5533793956662219,0.5136592428510388,0.5605517694105705,10
